node_id,shape_id,x,y,radius
81,5,140,146,16.0
82,5,144,156,19.4164878389476
83,5,143,166,16.76305461424021
84,5,141,176,13.0
85,5,140,186,12.0
86,5,139,196,12.165525060596439
87,5,139,206,12.041594578792296
88,5,136,216,15.033296378372908
89,5,133,226,16.1245154965971
90,5,130,236,17.26267650163207
91,5,125,246,18.35755975068582
92,5,118,256,16.1245154965971
93,5,110,266,11.704699910719626
