node_id,shape_id,x,y,radius
339,20,794,871,8.94427190999916
340,20,804,873,13.92838827718412
341,20,814,876,16.278820596099706
342,20,824,879,18.439088914585774
343,20,834,885,23.194827009486403
344,20,844,887,22.561028345356956
345,20,854,889,19.79898987322333
346,20,864,892,15.556349186104045
347,20,874,896,10.63014581273465
