node_id,shape_id,x,y,radius
111,9,410,252,24.331050121192877
112,9,417,262,26.40075756488817
113,9,425,272,22.47220505424423
114,9,432,282,20.591260281974
115,9,439,292,18.027756377319946
116,9,448,302,13.601470508735444
117,9,458,312,11.40175425099138
118,9,467,322,8.94427190999916
119,9,471,332,7.280109889280518
120,9,474,342,6.708203932499369
121,9,475,352,7.0
122,9,476,362,8.0
