node_id,shape_id,x,y,radius
183,14,226,466,21.18962010041709
184,14,236,469,22.47220505424423
185,14,246,473,23.08679276123039
186,14,256,477,23.40939982143925
187,14,266,482,22.02271554554524
188,14,276,486,19.924858845171276
189,14,286,491,17.72004514666935
