node_id,shape_id,x,y,radius
98,7,1122,226,6.708203932499369
99,7,1120,236,9.848857801796104
100,7,1118,246,11.045361017187261
101,7,1117,256,12.041594578792296
102,7,1118,266,13.416407864998739
