Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(19,6)",4,"(84,42)",74.30343,D,"(11,1)",9.43398
2,"(19,6)",5,"(104,52)",96.64885,D,"(11,1)",9.43398
4,"(84,42)",5,"(104,52)",22.36068,F,"(60,110)",72.11103
5,"(104,52)",6,"(138,54)",34.05877,null,null,null
6,"(138,54)",8,"(151,128)",75.13322,V,"(212,5)",88.75246
8,"(151,128)",13,"(185,190)",70.71068,H,"(90,151)",65.19202
9,"(159,263)",11,"(170,326)",63.95311,R,"(141,277)",22.80351
9,"(159,263)",13,"(185,190)",77.49194,R,"(141,277)",22.80351
9,"(159,263)",12,"(178,349)",88.07383,R,"(141,277)",22.80351
10,"(163,368)",12,"(178,349)",24.20744,O,"(128,350)",39.35734
10,"(163,368)",11,"(170,326)",42.57934,O,"(128,350)",39.35734
11,"(170,326)",12,"(178,349)",24.35159,K,"(113,334)",57.55867
14,"(199,511)",15,"(206,482)",29.83287,W,"(213,525)",19.79899
14,"(199,511)",16,"(217,479)",36.71512,W,"(213,525)",19.79899
15,"(206,482)",16,"(217,479)",11.40175,T,"(148,462)",61.35145
17,"(306,967)",18,"(319,918)",50.69517,Z,"(278,988)",35.00000
17,"(306,967)",20,"(336,1051)",89.19641,Z,"(278,988)",35.00000
19,"(332,666)",23,"(352,669)",20.22375,null,null,null
19,"(332,666)",27,"(418,652)",87.13208,null,null,null
20,"(336,1051)",22,"(344,1104)",53.60037,null,null,null
21,"(342,314)",25,"(359,340)",31.06445,],"(409,226)",110.60289
23,"(352,669)",27,"(418,652)",68.15424,null,null,null
23,"(352,669)",24,"(355,769)",100.04499,null,null,null
26,"(367,549)",28,"(460,494)",108.04629,Y,"(277,563)",91.08238
28,"(460,494)",31,"(473,514)",23.85372,null,null,null
28,"(460,494)",30,"(467,444)",50.48762,null,null,null
29,"(467,360)",30,"(467,444)",84.00000,null,null,null
31,"(473,514)",32,"(540,609)",116.24973,null,null,null
32,"(540,609)",36,"(614,632)",77.49194,null,null,null
34,"(593,1048)",39,"(638,998)",67.26812,a,"(566,1042)",27.65863
38,"(639,855)",42,"(720,856)",81.00617,h,"(601,855)",38.00000
39,"(638,998)",41,"(710,975)",75.58439,null,null,null
40,"(676,544)",46,"(772,548)",96.08330,null,null,null
42,"(720,856)",43,"(745,853)",25.17936,null,null,null
43,"(745,853)",47,"(804,871)",61.68468,q,"(762,795)",60.44005
44,"(766,84)",48,"(808,29)",69.20260,r,"(763,83)",3.16228
44,"(766,84)",45,"(771,180)",96.13012,r,"(763,83)",3.16228
46,"(772,548)",49,"(823,544)",51.15662,s,"(764,607)",59.53990
47,"(804,871)",52,"(859,853)",57.87055,v,"(813,902)",32.28002
50,"(832,1104)",51,"(842,1041)",63.78871,null,null,null
51,"(842,1041)",55,"(889,1038)",47.09565,w,"(830,1024)",20.80865
52,"(859,853)",53,"(884,854)",25.01999,x,"(843,826)",31.38471
1,"(16,991)",null,null,null,A,"(0,921)",71.80529
3,"(53,1107)",null,null,null,E,"(23,1126)",35.51056
7,"(149,616)",null,null,null,S,"(142,633)",18.38478
18,"(319,918)",null,null,null,[,"(339,917)",20.02498
22,"(344,1104)",null,null,null,\,"(379,1123)",39.82462
24,"(355,769)",null,null,null,^,"(420,756)",66.28725
33,"(577,951)",null,null,null,b,"(574,946)",5.83095
35,"(598,259)",null,null,null,e,"(591,172)",87.28115
36,"(614,632)",null,null,null,j,"(608,657)",25.70992
37,"(632,1102)",null,null,null,_,"(554,1126)",81.60882
41,"(710,975)",null,null,null,t,"(776,980)",66.18912
45,"(771,180)",null,null,null,|,"(900,225)",136.62357
48,"(808,29)",null,null,null,u,"(781,5)",36.12478
49,"(823,544)",null,null,null,,"(902,406)",159.01258
53,"(884,854)",null,null,null,},"(901,747)",108.34205
54,"(889,626)",null,null,null,y,"(880,633)",11.40175
55,"(889,1038)",null,null,null,,"(901,1014)",26.83282
