Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
1,"(17,993)",5,"(93,990)",76.05919,A,"(1,885)",109.17875
2,"(20,9)",4,"(92,43)",79.62412,D,"(9,2)",13.03840
4,"(92,43)",6,"(103,48)",12.08305,F,"(60,101)",66.24198
6,"(103,48)",7,"(136,50)",33.06055,G,"(74,143)",99.32774
8,"(173,177)",9,"(174,179)",2.23607,null,null,null
10,"(200,369)",11,"(205,370)",5.09902,O,"(159,381)",42.72002
10,"(200,369)",14,"(274,403)",81.43709,O,"(159,381)",42.72002
10,"(200,369)",15,"(279,398)",84.15462,O,"(159,381)",42.72002
11,"(205,370)",14,"(274,403)",76.48529,null,null,null
11,"(205,370)",15,"(279,398)",79.12016,null,null,null
12,"(217,487)",13,"(225,474)",15.26434,M,"(148,589)",123.14625
13,"(225,474)",14,"(274,403)",86.26703,null,null,null
13,"(225,474)",15,"(279,398)",93.23090,null,null,null
14,"(274,403)",15,"(279,398)",7.07107,null,null,null
14,"(274,403)",19,"(346,340)",95.67131,null,null,null
15,"(279,398)",19,"(346,340)",88.61715,null,null,null
16,"(308,961)",17,"(313,945)",16.76305,W,"(301,1060)",99.24717
18,"(339,319)",19,"(346,340)",22.13594,\,"(415,217)",127.20063
20,"(372,715)",21,"(388,619)",97.32420,U,"(223,654)",161.00311
21,"(388,619)",22,"(388,571)",48.00000,null,null,null
22,"(388,571)",23,"(468,515)",97.65244,null,null,null
23,"(468,515)",25,"(486,427)",89.82205,null,null,null
23,"(468,515)",26,"(543,609)",120.25390,null,null,null
24,"(486,367)",25,"(486,427)",60.00000,null,null,null
26,"(543,609)",28,"(612,630)",72.12489,null,null,null
27,"(594,1056)",29,"(637,1001)",69.81404,^,"(532,983)",95.77578
29,"(637,1001)",32,"(712,974)",79.71198,b,"(570,937)",92.65528
30,"(640,856)",34,"(719,863)",79.30952,e,"(601,856)",39.00000
31,"(680,541)",36,"(776,545)",96.08330,null,null,null
32,"(712,974)",33,"(715,924)",50.08992,q,"(775,981)",63.38770
33,"(715,924)",34,"(719,863)",61.13101,null,null,null
33,"(715,924)",35,"(751,856)",76.94154,null,null,null
34,"(719,863)",35,"(751,856)",32.75668,null,null,null
34,"(719,863)",38,"(801,872)",82.49242,null,null,null
35,"(751,856)",38,"(801,872)",52.49762,p,"(772,787)",72.12489
36,"(776,545)",39,"(824,543)",48.04165,o,"(765,605)",61.00000
38,"(801,872)",42,"(850,851)",53.31041,r,"(809,901)",30.08322
40,"(833,1103)",41,"(842,1045)",58.69412,n,"(724,1126)",111.40018
41,"(842,1045)",44,"(889,1041)",47.16991,s,"(827,1023)",26.62705
42,"(850,851)",43,"(884,855)",34.23449,t,"(833,817)",38.01316
3,"(50,1107)",null,null,null,E,"(23,1126)",33.01515
5,"(93,990)",null,null,null,H,"(98,972)",18.68154
7,"(136,50)",null,null,null,R,"(200,9)",76.00658
17,"(313,945)",null,null,null,Z,"(357,928)",47.16991
28,"(612,630)",null,null,null,f,"(610,635)",5.38516
37,"(786,177)",null,null,null,u,"(890,12)",195.04102
39,"(824,543)",null,null,null,v,"(896,632)",114.47707
43,"(884,855)",null,null,null,w,"(898,786)",70.40597
44,"(889,1041)",null,null,null,},"(902,1013)",30.87070
