Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
1,"(19,26)",3,"(31,23)",12.36932,A,"(0,7)",26.87006
1,"(19,26)",2,"(29,88)",62.80127,A,"(0,7)",26.87006
2,"(29,88)",4,"(47,84)",18.43909,D,"(1,300)",213.84106
2,"(29,88)",5,"(54,43)",51.47815,D,"(1,300)",213.84106
2,"(29,88)",3,"(31,23)",65.03076,D,"(1,300)",213.84106
3,"(31,23)",5,"(54,43)",30.47950,N,"(50,4)",26.87006
4,"(47,84)",5,"(54,43)",41.59327,Q,"(59,177)",93.77100
6,"(54,1090)",7,"(143,1089)",89.00562,C,"(0,1126)",64.89992
7,"(143,1089)",8,"(192,1000)",101.59724,],"(232,1126)",96.38465
10,"(275,529)",13,"(327,504)",57.69749,B,"(0,527)",275.00727
10,"(275,529)",15,"(330,471)",79.93122,B,"(0,527)",275.00727
11,"(291,198)",17,"(345,141)",78.51751,^,"(242,197)",49.01020
11,"(291,198)",14,"(328,277)",87.23531,^,"(242,197)",49.01020
12,"(301,387)",15,"(330,471)",88.86507,W,"(151,357)",152.97059
13,"(327,504)",15,"(330,471)",33.13608,null,null,null
13,"(327,504)",20,"(402,540)",83.19255,null,null,null
16,"(345,72)",17,"(345,141)",69.00000,u,"(533,7)",198.91958
20,"(402,540)",21,"(451,517)",54.12947,null,null,null
21,"(451,517)",23,"(522,529)",72.00694,o,"(428,399)",120.22063
22,"(502,286)",24,"(534,221)",72.44998,n,"(422,313)",84.43341
23,"(522,529)",26,"(574,496)",61.58734,t,"(524,605)",76.02631
26,"(574,496)",31,"(654,463)",86.53901,null,null,null
26,"(574,496)",29,"(629,578)",98.73702,null,null,null
27,"(597,676)",28,"(616,666)",21.47091,r,"(498,721)",108.74741
27,"(597,676)",34,"(682,677)",85.00588,r,"(498,721)",108.74741
28,"(616,666)",34,"(682,677)",66.91039,null,null,null
28,"(616,666)",29,"(629,578)",88.95504,null,null,null
29,"(629,578)",38,"(725,625)",106.88779,null,null,null
31,"(654,463)",33,"(667,465)",13.15295,null,null,null
31,"(654,463)",32,"(655,389)",74.00676,null,null,null
32,"(655,389)",33,"(667,465)",76.94154,y,"(627,314)",80.05623
34,"(682,677)",38,"(725,625)",67.47592,,"(717,737)",69.46222
35,"(687,164)",36,"(697,144)",22.36068,null,null,null
38,"(725,625)",39,"(767,605)",46.51881,null,null,null
39,"(767,605)",42,"(803,628)",42.72002,null,null,null
39,"(767,605)",40,"(771,533)",72.11103,null,null,null
42,"(803,628)",45,"(848,616)",46.57252,,"(776,666)",46.61545
42,"(803,628)",47,"(871,587)",79.40403,,"(776,666)",46.61545
44,"(847,63)",46,"(865,61)",18.11077,,"(799,36)",55.07268
45,"(848,616)",47,"(871,587)",37.01351,null,null,null
45,"(848,616)",48,"(881,636)",38.58756,null,null,null
47,"(871,587)",48,"(881,636)",50.01000,,"(872,542)",45.01111
8,"(192,1000)",null,null,null,M,"(41,886)",189.20095
9,"(223,43)",null,null,null,Z,"(172,101)",77.23341
14,"(328,277)",null,null,null,g,"(358,241)",46.86150
15,"(330,471)",null,null,null,h,"(360,448)",37.80212
17,"(345,141)",null,null,null,j,"(374,180)",48.60041
18,"(347,825)",null,null,null,T,"(106,747)",253.30811
19,"(379,678)",null,null,null,i,"(366,681)",13.34166
24,"(534,221)",null,null,null,s,"(513,133)",90.47099
25,"(564,867)",null,null,null,x,"(589,943)",80.00625
30,"(631,1090)",null,null,null,m,"(411,1126)",222.92600
33,"(667,465)",null,null,null,|,"(677,486)",23.25941
36,"(697,144)",null,null,null,,"(710,49)",95.88535
37,"(703,276)",null,null,null,{,"(665,283)",38.63936
40,"(771,533)",null,null,null,,"(797,522)",28.23119
41,"(793,810)",null,null,null,,"(737,754)",79.19596
43,"(830,169)",null,null,null,,"(798,250)",87.09191
46,"(865,61)",null,null,null,,"(902,3)",68.79680
