Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
5,"(57,119)",6,"(72,84)",38.07887,null,null,null
5,"(57,119)",7,"(72,154)",38.07887,null,null,null
5,"(57,119)",9,"(136,159)",88.54942,null,null,null
6,"(72,84)",7,"(72,154)",70.00000,Q,"(68,80)",5.65685
7,"(72,154)",9,"(136,159)",64.19502,F,"(5,171)",69.12308
8,"(96,1085)",10,"(138,1085)",42.00000,J,"(26,1126)",81.12336
9,"(136,159)",15,"(191,65)",108.90822,V,"(155,220)",63.89053
10,"(138,1085)",14,"(189,991)",106.94391,null,null,null
11,"(183,13)",12,"(183,56)",43.00000,W,"(163,1)",23.32381
12,"(183,56)",15,"(191,65)",12.04159,null,null,null
14,"(189,991)",17,"(260,995)",71.11259,null,null,null
17,"(260,995)",18,"(290,1085)",94.86833,b,"(296,984)",37.64306
19,"(340,306)",23,"(382,304)",42.04759,null,null,null
19,"(340,306)",21,"(349,232)",74.54529,null,null,null
19,"(340,306)",22,"(358,232)",76.15773,null,null,null
21,"(349,232)",22,"(358,232)",9.00000,e,"(322,222)",28.79236
22,"(358,232)",23,"(382,304)",75.89466,null,null,null
25,"(461,446)",26,"(469,399)",47.67599,null,null,null
25,"(461,446)",27,"(471,521)",75.66373,null,null,null
25,"(461,446)",28,"(482,522)",78.84795,null,null,null
27,"(471,521)",28,"(482,522)",11.04536,m,"(440,538)",35.35534
30,"(567,445)",35,"(610,479)",54.81788,u,"(540,456)",29.15476
30,"(567,445)",32,"(576,390)",55.73150,u,"(540,456)",29.15476
31,"(575,377)",32,"(576,390)",13.03840,null,null,null
33,"(587,940)",38,"(633,981)",61.61980,w,"(551,957)",39.81206
34,"(610,503)",35,"(610,479)",24.00000,x,"(553,514)",58.05170
34,"(610,503)",39,"(636,542)",46.87217,x,"(553,514)",58.05170
35,"(610,479)",39,"(636,542)",68.15424,,"(621,468)",15.55635
38,"(633,981)",45,"(722,982)",89.00562,,"(630,990)",9.48683
39,"(636,542)",42,"(698,562)",65.14599,,"(632,554)",12.64911
40,"(656,315)",41,"(664,365)",50.63596,y,"(555,245)",122.88613
40,"(656,315)",43,"(711,241)",92.20087,y,"(555,245)",122.88613
42,"(698,562)",47,"(769,585)",74.63243,,"(687,611)",50.21952
44,"(718,651)",46,"(726,713)",62.51400,null,null,null
44,"(718,651)",47,"(769,585)",83.40863,null,null,null
46,"(726,713)",48,"(779,772)",79.30952,,"(707,726)",23.02173
48,"(779,772)",49,"(818,773)",39.01282,,"(783,885)",113.07077
48,"(779,772)",51,"(855,761)",76.79193,,"(783,885)",113.07077
49,"(818,773)",51,"(855,761)",38.89730,,"(817,790)",17.02939
49,"(818,773)",53,"(884,763)",66.75328,,"(817,790)",17.02939
49,"(818,773)",52,"(868,697)",90.97252,,"(817,790)",17.02939
51,"(855,761)",53,"(884,763)",29.06888,null,null,null
51,"(855,761)",52,"(868,697)",65.30697,null,null,null
51,"(855,761)",54,"(886,697)",71.11259,null,null,null
52,"(868,697)",54,"(886,697)",18.00000,null,null,null
52,"(868,697)",53,"(884,763)",67.91171,null,null,null
53,"(884,763)",54,"(886,697)",66.03030,¨,"(902,783)",26.90725
1,"(7,65)",null,null,null,C,"(2,57)",9.43398
2,"(8,866)",null,null,null,B,"(1,877)",13.03840
3,"(26,668)",null,null,null,A,"(0,642)",36.76955
4,"(39,5)",null,null,null,K,"(36,4)",3.16228
13,"(186,361)",null,null,null,R,"(72,456)",148.39474
16,"(195,844)",null,null,null,U,"(145,730)",124.48293
18,"(290,1085)",null,null,null,^,"(256,1124)",51.73973
20,"(348,131)",null,null,null,c,"(320,147)",32.24903
24,"(415,627)",null,null,null,Z,"(236,607)",180.11385
28,"(482,522)",null,null,null,q,"(491,553)",32.28002
29,"(521,28)",null,null,null,r,"(504,164)",137.05838
32,"(576,390)",null,null,null,,"(620,399)",44.91102
36,"(612,1106)",null,null,null,v,"(549,1126)",66.09841
37,"(616,738)",null,null,null,p,"(483,780)",139.47401
41,"(664,365)",null,null,null,,"(648,371)",17.08801
43,"(711,241)",null,null,null,,"(617,185)",109.41663
45,"(722,982)",null,null,null,,"(765,1066)",94.36631
50,"(838,51)",null,null,null,,"(705,0)",142.44297
54,"(886,697)",null,null,null,§,"(901,677)",25.00000
