Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
5,"(87,46)",7,"(151,68)",67.67570,I,"(39,2)",65.11528
6,"(135,612)",8,"(156,603)",22.84732,Q,"(126,638)",27.51363
6,"(135,612)",11,"(185,525)",100.34441,Q,"(126,638)",27.51363
8,"(156,603)",11,"(185,525)",83.21658,null,null,null
9,"(183,365)",12,"(193,346)",21.47091,P,"(108,335)",80.77747
9,"(183,365)",14,"(207,453)",91.21403,P,"(108,335)",80.77747
10,"(185,495)",11,"(185,525)",30.00000,R,"(130,480)",57.00877
10,"(185,495)",14,"(207,453)",47.41308,R,"(130,480)",57.00877
10,"(185,495)",13,"(205,532)",42.05948,R,"(130,480)",57.00877
11,"(185,525)",13,"(205,532)",21.18962,null,null,null
12,"(193,346)",15,"(227,260)",92.47702,null,null,null
13,"(205,532)",17,"(262,567)",66.88797,null,null,null
13,"(205,532)",18,"(304,540)",99.32271,null,null,null
16,"(253,673)",19,"(311,672)",58.00862,U,"(236,705)",36.23534
17,"(262,567)",18,"(304,540)",49.92995,V,"(261,572)",5.09902
18,"(304,540)",27,"(359,554)",56.75385,null,null,null
18,"(304,540)",28,"(382,550)",78.63841,null,null,null
19,"(311,672)",24,"(341,685)",32.69557,null,null,null
20,"(310,1070)",21,"(321,1070)",11.00000,W,"(287,1089)",29.83287
22,"(322,835)",26,"(353,777)",65.76473,X,"(303,834)",19.02630
22,"(322,835)",23,"(326,905)",70.11419,X,"(303,834)",19.02630
24,"(341,685)",29,"(410,643)",80.77747,null,null,null
24,"(341,685)",26,"(353,777)",92.77931,null,null,null
25,"(353,315)",30,"(445,348)",97.73945,null,null,null
27,"(359,554)",28,"(382,550)",23.34524,null,null,null
27,"(359,554)",31,"(445,478)",114.76933,null,null,null
28,"(382,550)",31,"(445,478)",95.67131,null,null,null
28,"(382,550)",29,"(410,643)",97.12363,null,null,null
30,"(445,348)",34,"(543,277)",121.01653,null,null,null
31,"(445,478)",32,"(522,535)",95.80188,null,null,null
32,"(522,535)",33,"(530,594)",59.53990,null,null,null
33,"(530,594)",37,"(619,630)",96.00521,null,null,null
35,"(615,942)",38,"(640,993)",56.79789,^,"(583,948)",32.55764
36,"(617,1033)",38,"(640,993)",46.14109,],"(565,1037)",52.15362
37,"(619,630)",39,"(668,550)",93.81365,b,"(612,659)",29.83287
38,"(640,993)",40,"(706,971)",69.57011,null,null,null
41,"(721,856)",42,"(734,850)",14.31782,null,null,null
41,"(721,856)",45,"(807,872)",87.47571,null,null,null
42,"(734,850)",45,"(807,872)",76.24303,l,"(760,805)",51.97115
43,"(743,81)",44,"(794,29)",72.83543,i,"(732,74)",13.03840
45,"(807,872)",49,"(862,853)",58.18935,n,"(812,893)",21.58703
47,"(832,1102)",48,"(845,1035)",68.24954,h,"(710,1126)",124.33825
48,"(845,1035)",52,"(889,1032)",44.10215,o,"(839,1027)",10.00000
49,"(862,853)",50,"(867,853)",5.00000,p,"(849,829)",27.29469
49,"(862,853)",51,"(884,852)",22.02272,p,"(849,829)",27.29469
50,"(867,853)",51,"(884,852)",17.02939,q,"(866,879)",26.01922
1,"(7,909)",null,null,null,A,"(0,923)",15.65248
2,"(13,987)",null,null,null,C,"(1,965)",25.05993
3,"(47,528)",null,null,null,E,"(20,557)",39.62323
4,"(69,1112)",null,null,null,F,"(22,1126)",49.04080
7,"(151,68)",null,null,null,T,"(221,6)",93.50936
14,"(207,453)",null,null,null,S,"(218,445)",13.60147
21,"(321,1070)",null,null,null,Y,"(361,1031)",55.86591
23,"(326,905)",null,null,null,Z,"(380,923)",56.92100
26,"(353,777)",null,null,null,\,"(468,770)",115.21285
34,"(543,277)",null,null,null,a,"(610,152)",141.82383
40,"(706,971)",null,null,null,m,"(772,976)",66.18912
44,"(794,29)",null,null,null,k,"(753,3)",48.54894
46,"(815,551)",null,null,null,r,"(874,634)",101.83320
51,"(884,852)",null,null,null,u,"(901,908)",58.52350
52,"(889,1032)",null,null,null,v,"(901,1050)",21.63331
