Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
3,"(35,1108)",4,"(111,1114)",76.23647,G,"(18,1124)",23.34524
5,"(169,178)",7,"(182,165)",18.38478,K,"(112,163)",58.94065
5,"(169,178)",6,"(169,230)",52.00000,K,"(112,163)",58.94065
6,"(169,230)",8,"(224,234)",55.14526,O,"(145,252)",32.55764
6,"(169,230)",9,"(231,189)",74.33034,O,"(145,252)",32.55764
7,"(182,165)",9,"(231,189)",54.56189,E,"(10,2)",236.96624
8,"(224,234)",9,"(231,189)",45.54119,null,null,null
8,"(224,234)",13,"(293,279)",82.37718,null,null,null
10,"(248,377)",11,"(248,392)",15.00000,Q,"(217,339)",49.04080
10,"(248,377)",12,"(281,421)",55.00000,Q,"(217,339)",49.04080
10,"(248,377)",13,"(293,279)",107.83784,Q,"(217,339)",49.04080
11,"(248,392)",12,"(281,421)",43.93177,C,"(2,461)",255.49364
12,"(281,421)",19,"(369,361)",106.50822,null,null,null
13,"(293,279)",15,"(324,259)",36.89173,null,null,null
15,"(324,259)",21,"(377,334)",91.83681,null,null,null
17,"(363,557)",18,"(366,515)",42.10701,null,null,null
17,"(363,557)",20,"(376,513)",45.88028,null,null,null
17,"(363,557)",25,"(440,640)",113.21661,null,null,null
18,"(366,515)",20,"(376,513)",10.19804,null,null,null
18,"(366,515)",23,"(430,468)",79.40403,null,null,null
19,"(369,361)",21,"(377,334)",28.16026,null,null,null
20,"(376,513)",23,"(430,468)",70.29225,null,null,null
24,"(433,673)",25,"(440,640)",33.73426,null,null,null
24,"(433,673)",26,"(481,603)",84.87638,null,null,null
25,"(440,640)",26,"(481,603)",55.22681,null,null,null
26,"(481,603)",28,"(530,578)",55.00909,null,null,null
27,"(483,331)",29,"(560,381)",91.80959,null,null,null
27,"(483,331)",30,"(560,395)",100.12492,null,null,null
29,"(560,381)",30,"(560,395)",14.00000,null,null,null
30,"(560,395)",33,"(576,449)",56.32051,null,null,null
31,"(561,979)",32,"(571,947)",33.52611,Z,"(508,960)",56.30275
36,"(646,862)",37,"(655,870)",12.04159,a,"(595,876)",52.88667
36,"(646,862)",41,"(725,831)",84.86460,a,"(595,876)",52.88667
37,"(655,870)",41,"(725,831)",80.13114,c,"(637,924)",56.92100
38,"(699,533)",44,"(757,535)",58.03447,d,"(642,594)",83.48653
39,"(710,163)",43,"(742,213)",59.36329,h,"(705,162)",5.09902
39,"(710,163)",45,"(776,179)",67.91171,h,"(705,162)",5.09902
39,"(710,163)",49,"(805,174)",95.63472,h,"(705,162)",5.09902
40,"(713,981)",42,"(735,900)",83.93450,null,null,null
40,"(713,981)",47,"(794,983)",81.02469,null,null,null
41,"(725,831)",46,"(783,802)",64.84597,g,"(701,790)",47.50789
42,"(735,900)",48,"(794,895)",59.21149,j,"(732,897)",4.24264
43,"(742,213)",45,"(776,179)",48.08326,null,null,null
43,"(742,213)",49,"(805,174)",74.09453,null,null,null
44,"(757,535)",51,"(837,533)",80.02500,k,"(766,585)",50.80354
45,"(776,179)",49,"(805,174)",29.42788,null,null,null
46,"(783,802)",52,"(836,812)",53.93515,l,"(768,775)",30.88689
48,"(794,895)",53,"(836,849)",62.28965,p,"(796,900)",5.38516
49,"(805,174)",56,"(883,204)",83.57033,null,null,null
49,"(805,174)",50,"(815,79)",95.52487,null,null,null
51,"(837,533)",55,"(877,590)",69.63476,|,"(902,411)",138.23531
52,"(836,812)",53,"(836,849)",37.00000,},"(902,830)",68.41053
54,"(843,1103)",57,"(884,1053)",64.66065,z,"(901,1112)",58.69412
1,"(17,881)",null,null,null,B,"(1,914)",36.67424
2,"(19,998)",null,null,null,A,"(0,965)",38.07887
4,"(111,1114)",null,null,null,L,"(125,1029)",86.14523
14,"(321,953)",null,null,null,S,"(324,999)",46.09772
16,"(328,670)",null,null,null,U,"(327,698)",28.01785
22,"(383,790)",null,null,null,R,"(310,787)",73.06162
28,"(530,578)",null,null,null,`,"(593,618)",74.62573
32,"(571,947)",null,null,null,[,"(520,934)",52.63079
34,"(622,1093)",null,null,null,],"(553,1119)",73.73602
47,"(794,983)",null,null,null,o,"(795,981)",2.23607
50,"(815,79)",null,null,null,q,"(797,77)",18.11077
53,"(836,849)",null,null,null,x,"(901,896)",80.21222
55,"(877,590)",null,null,null,s,"(861,607)",23.34524
56,"(883,204)",null,null,null,v,"(901,228)",30.00000
57,"(884,1053)",null,null,null,u,"(900,1071)",24.08319
