Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
4,"(93,49)",7,"(151,70)",61.68468,H,"(39,1)",72.24957
5,"(131,614)",8,"(166,600)",37.69615,M,"(96,569)",57.00877
5,"(131,614)",10,"(178,548)",81.02469,M,"(96,569)",57.00877
6,"(135,376)",11,"(189,372)",54.14795,O,"(108,345)",41.10961
8,"(166,600)",10,"(178,548)",53.36666,null,null,null
8,"(166,600)",14,"(228,642)",74.88658,null,null,null
8,"(166,600)",15,"(241,665)",99.24717,null,null,null
9,"(177,493)",10,"(178,548)",55.00909,P,"(110,486)",67.36468
10,"(178,548)",17,"(276,559)",98.61541,null,null,null
11,"(189,372)",16,"(254,301)",96.26006,null,null,null
13,"(210,731)",15,"(241,665)",72.91776,T,"(208,731)",2.00000
14,"(228,642)",15,"(241,665)",26.41969,null,null,null
14,"(228,642)",17,"(276,559)",95.88013,null,null,null
15,"(241,665)",19,"(299,664)",58.00862,null,null,null
16,"(254,301)",20,"(304,301)",50.00000,null,null,null
17,"(276,559)",24,"(346,559)",70.00000,null,null,null
17,"(276,559)",26,"(374,555)",98.08160,null,null,null
18,"(297,1065)",23,"(344,1063)",47.04253,X,"(277,1095)",36.05551
21,"(325,834)",25,"(355,778)",63.52952,null,null,null
21,"(325,834)",22,"(326,906)",72.00694,null,null,null
23,"(344,1063)",27,"(379,1105)",54.67175,Z,"(366,1023)",45.65085
24,"(346,559)",26,"(374,555)",28.28427,null,null,null
24,"(346,559)",29,"(429,484)",111.86599,null,null,null
25,"(355,778)",30,"(449,759)",95.90099,null,null,null
26,"(374,555)",29,"(429,484)",89.81091,null,null,null
29,"(429,484)",31,"(528,542)",114.73883,null,null,null
31,"(528,542)",32,"(529,594)",52.00961,null,null,null
32,"(529,594)",35,"(619,627)",95.85927,null,null,null
34,"(614,940)",38,"(632,982)",45.69464,c,"(584,948)",31.04835
34,"(614,940)",40,"(660,982)",62.28965,c,"(584,948)",31.04835
34,"(614,940)",36,"(620,1030)",90.19978,c,"(584,948)",31.04835
34,"(614,940)",37,"(624,1032)",92.54188,c,"(584,948)",31.04835
35,"(619,627)",41,"(666,553)",87.66413,f,"(615,668)",41.19466
36,"(620,1030)",37,"(624,1032)",4.47214,b,"(572,1032)",48.04165
36,"(620,1030)",38,"(632,982)",49.47727,b,"(572,1032)",48.04165
36,"(620,1030)",40,"(660,982)",62.48200,b,"(572,1032)",48.04165
37,"(624,1032)",38,"(632,982)",50.63596,l,"(670,1126)",104.65180
37,"(624,1032)",40,"(660,982)",61.61169,l,"(670,1126)",104.65180
38,"(632,982)",40,"(660,982)",28.00000,null,null,null
38,"(632,982)",44,"(704,969)",73.16420,null,null,null
39,"(648,839)",43,"(703,852)",56.51548,d,"(595,851)",54.34151
40,"(660,982)",44,"(704,969)",45.88028,null,null,null
42,"(682,201)",47,"(737,190)",56.08921,null,null,null
43,"(703,852)",45,"(717,904)",53.85165,o,"(720,825)",31.90611
44,"(704,969)",45,"(717,904)",66.28725,s,"(768,974)",64.19502
45,"(717,904)",48,"(778,863)",73.49830,null,null,null
46,"(737,72)",49,"(783,31)",61.61980,n,"(713,54)",30.00000
51,"(835,1097)",57,"(888,1106)",53.75872,null,null,null
51,"(835,1097)",52,"(846,1033)",64.93843,null,null,null
52,"(846,1033)",56,"(888,1030)",42.10701,v,"(832,1013)",24.41311
53,"(858,848)",54,"(866,850)",8.24621,x,"(844,859)",17.80449
53,"(858,848)",55,"(884,850)",26.07681,x,"(844,859)",17.80449
54,"(866,850)",55,"(884,850)",18.00000,z,"(858,895)",45.70558
1,"(15,984)",null,null,null,B,"(1,894)",91.08238
2,"(40,520)",null,null,null,A,"(1,585)",75.80237
3,"(73,1112)",null,null,null,D,"(19,1126)",55.78530
7,"(151,70)",null,null,null,V,"(225,6)",97.83660
20,"(304,301)",null,null,null,[,"(379,217)",112.60995
22,"(326,906)",null,null,null,],"(392,927)",69.26038
27,"(379,1105)",null,null,null,Y,"(340,1126)",44.29447
30,"(449,759)",null,null,null,^,"(448,754)",5.09902
33,"(534,275)",null,null,null,_,"(454,196)",112.43220
47,"(737,190)",null,null,null,,"(901,230)",168.80758
48,"(778,863)",null,null,null,r,"(760,805)",60.72891
49,"(783,31)",null,null,null,q,"(743,3)",48.82622
50,"(807,554)",null,null,null,w,"(844,489)",74.79305
55,"(884,850)",null,null,null,,"(902,822)",33.28663
56,"(888,1030)",null,null,null,,"(901,1048)",22.20360
57,"(888,1106)",null,null,null,~,"(889,1115)",9.05539
