Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
1,"(46,1092)",3,"(125,1093)",79.00633,C,"(1,1000)",102.41582
3,"(125,1093)",4,"(186,1000)",111.22050,U,"(229,1126)",109.11004
6,"(274,530)",10,"(328,506)",59.09315,G,"(13,602)",270.74896
7,"(283,196)",12,"(342,141)",80.65978,V,"(233,190)",50.35871
7,"(283,196)",9,"(310,291)",98.76234,V,"(233,190)",50.35871
8,"(295,389)",9,"(310,291)",99.14131,R,"(134,365)",162.77899
10,"(328,506)",15,"(400,536)",78.00000,null,null,null
11,"(342,69)",12,"(342,141)",72.00000,null,null,null
13,"(350,827)",14,"(397,769)",74.65253,T,"(214,826)",136.00368
14,"(397,769)",16,"(407,737)",33.52611,null,null,null
14,"(397,769)",18,"(478,790)",83.67795,null,null,null
15,"(400,536)",17,"(445,521)",47.43416,null,null,null
17,"(445,521)",24,"(522,531)",77.64664,a,"(417,423)",101.92154
18,"(478,790)",19,"(485,739)",51.47815,null,null,null
19,"(485,739)",28,"(563,667)",106.15084,e,"(474,731)",13.60147
20,"(501,196)",25,"(524,230)",41.04875,d,"(463,182)",40.49691
21,"(511,260)",26,"(524,245)",19.84943,b,"(427,331)",109.98636
22,"(514,588)",24,"(522,531)",57.55867,h,"(510,588)",4.00000
22,"(514,588)",28,"(563,667)",92.96236,h,"(510,588)",4.00000
23,"(522,422)",30,"(566,495)",85.23497,g,"(504,431)",20.12461
24,"(522,531)",29,"(566,502)",52.69725,null,null,null
24,"(522,531)",30,"(566,495)",56.85068,null,null,null
25,"(524,230)",26,"(524,245)",15.00000,null,null,null
28,"(563,667)",31,"(571,667)",8.00000,null,null,null
28,"(563,667)",32,"(594,703)",47.50789,null,null,null
28,"(563,667)",33,"(626,643)",67.41662,null,null,null
28,"(563,667)",35,"(638,669)",75.02666,null,null,null
29,"(566,502)",30,"(566,495)",7.00000,null,null,null
29,"(566,502)",34,"(630,586)",105.60303,null,null,null
30,"(566,495)",37,"(646,463)",86.16264,null,null,null
30,"(566,495)",34,"(630,586)",111.25197,null,null,null
31,"(571,667)",32,"(594,703)",42.72002,null,null,null
31,"(571,667)",33,"(626,643)",60.00833,null,null,null
31,"(571,667)",35,"(638,669)",67.02984,null,null,null
32,"(594,703)",35,"(638,669)",55.60576,null,null,null
32,"(594,703)",33,"(626,643)",68.00000,null,null,null
32,"(594,703)",40,"(682,672)",93.30059,null,null,null
33,"(626,643)",35,"(638,669)",28.63564,null,null,null
33,"(626,643)",34,"(630,586)",57.14018,null,null,null
33,"(626,643)",40,"(682,672)",63.06346,null,null,null
34,"(630,586)",43,"(692,585)",62.00806,null,null,null
34,"(630,586)",35,"(638,669)",83.38465,null,null,null
35,"(638,669)",40,"(682,672)",44.10215,null,null,null
35,"(638,669)",47,"(722,636)",90.24965,null,null,null
37,"(646,463)",39,"(672,471)",27.20294,null,null,null
37,"(646,463)",38,"(654,393)",70.45566,null,null,null
37,"(646,463)",46,"(717,441)",74.33034,null,null,null
37,"(646,463)",45,"(704,526)",85.63294,null,null,null
39,"(672,471)",46,"(717,441)",54.08327,null,null,null
39,"(672,471)",45,"(704,526)",63.63175,null,null,null
40,"(682,672)",47,"(722,636)",53.81450,o,"(708,729)",62.64982
41,"(687,159)",42,"(691,147)",12.64911,null,null,null
43,"(692,585)",47,"(722,636)",59.16925,null,null,null
43,"(692,585)",45,"(704,526)",60.20797,null,null,null
45,"(704,526)",49,"(768,534)",64.49806,null,null,null
47,"(722,636)",48,"(761,631)",39.31921,null,null,null
48,"(761,631)",49,"(768,534)",97.25225,null,null,null
50,"(794,821)",56,"(882,763)",105.39450,u,"(745,773)",68.59300
52,"(845,63)",53,"(853,63)",8.00000,z,"(825,63)",20.00000
54,"(872,626)",55,"(875,636)",10.44031,~,"(872,545)",81.00000
2,"(91,87)",null,null,null,A,"(1,41)",101.07423
4,"(186,1000)",null,null,null,K,"(48,896)",172.80046
9,"(310,291)",null,null,null,],"(354,272)",47.92703
12,"(342,141)",null,null,null,`,"(410,178)",77.41447
16,"(407,737)",null,null,null,c,"(436,728)",30.36445
27,"(562,870)",null,null,null,j,"(572,919)",50.01000
36,"(639,1085)",null,null,null,k,"(587,1106)",56.08030
42,"(691,147)",null,null,null,n,"(701,56)",91.54780
44,"(697,273)",null,null,null,m,"(686,276)",11.40175
46,"(717,441)",null,null,null,p,"(711,416)",25.70992
49,"(768,534)",null,null,null,w,"(797,521)",31.78050
51,"(831,178)",null,null,null,x,"(799,247)",76.05919
53,"(853,63)",null,null,null,,"(901,110)",67.17887
55,"(875,636)",null,null,null,,"(888,630)",14.31782
56,"(882,763)",null,null,null,,"(900,782)",26.17250
