Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
1,"(40,1095)",4,"(124,1103)",84.38009,F,"(1,1003)",99.92497
2,"(65,11)",3,"(89,92)",84.48077,D,"(1,64)",83.09633
8,"(274,193)",12,"(339,143)",82.00610,],"(228,186)",46.52956
9,"(284,395)",10,"(298,301)",95.03683,M,"(30,450)",259.88651
11,"(338,66)",12,"(339,143)",77.00649,null,null,null
13,"(374,779)",15,"(410,778)",36.01389,`,"(261,834)",125.67418
13,"(374,779)",17,"(472,789)",98.50888,`,"(261,834)",125.67418
14,"(397,533)",16,"(435,525)",38.83298,e,"(336,518)",62.81720
15,"(410,778)",17,"(472,789)",62.96825,m,"(436,735)",50.24938
16,"(435,525)",18,"(512,582)",95.80188,null,null,null
18,"(512,582)",23,"(556,667)",95.71311,null,null,null
18,"(512,582)",25,"(560,500)",95.01579,null,null,null
19,"(514,232)",20,"(517,232)",3.00000,null,null,null
19,"(514,232)",22,"(537,268)",42.72002,null,null,null
20,"(517,232)",22,"(537,268)",41.18252,null,null,null
21,"(517,425)",25,"(560,500)",86.45230,k,"(419,419)",98.18350
25,"(560,500)",26,"(634,462)",83.18654,null,null,null
26,"(634,462)",29,"(677,481)",47.01064,null,null,null
26,"(634,462)",27,"(649,398)",65.73431,null,null,null
26,"(634,462)",34,"(701,519)",87.96590,null,null,null
26,"(634,462)",30,"(683,398)",80.60397,null,null,null
27,"(649,398)",30,"(683,398)",34.00000,null,null,null
27,"(649,398)",37,"(721,362)",80.49845,null,null,null
27,"(649,398)",35,"(711,453)",82.87943,null,null,null
29,"(677,481)",35,"(711,453)",44.04543,null,null,null
29,"(677,481)",34,"(701,519)",44.94441,null,null,null
29,"(677,481)",39,"(742,472)",65.62012,null,null,null
29,"(677,481)",30,"(683,398)",83.21658,null,null,null
30,"(683,398)",37,"(721,362)",52.34501,null,null,null
30,"(683,398)",35,"(711,453)",61.71710,null,null,null
30,"(683,398)",39,"(742,472)",94.64143,null,null,null
31,"(686,156)",32,"(687,153)",3.16228,,"(786,244)",133.20661
33,"(688,586)",36,"(716,644)",64.40497,r,"(613,571)",76.48529
33,"(688,586)",34,"(701,519)",68.24954,r,"(613,571)",76.48529
34,"(701,519)",38,"(737,506)",38.27532,null,null,null
34,"(701,519)",39,"(742,472)",62.36986,null,null,null
35,"(711,453)",39,"(742,472)",36.35932,null,null,null
36,"(716,644)",40,"(763,630)",49.04080,v,"(684,662)",36.71512
38,"(737,506)",39,"(742,472)",34.36568,null,null,null
38,"(737,506)",41,"(771,535)",44.68781,null,null,null
40,"(763,630)",41,"(771,535)",95.33625,null,null,null
40,"(763,630)",44,"(862,641)",99.60924,null,null,null
3,"(89,92)",null,null,null,A,"(0,137)",99.72963
4,"(124,1103)",null,null,null,\,"(225,1126)",103.58571
5,"(182,999)",null,null,null,O,"(53,901)",162.00309
6,"(230,54)",null,null,null,Y,"(174,109)",78.49204
7,"(269,555)",null,null,null,C,"(0,541)",269.36407
10,"(298,301)",null,null,null,f,"(347,287)",50.96077
22,"(537,268)",null,null,null,l,"(425,331)",128.50292
23,"(556,667)",null,null,null,q,"(609,765)",111.41364
24,"(558,878)",null,null,null,p,"(560,915)",37.05401
28,"(649,1075)",null,null,null,s,"(626,1081)",23.76973
32,"(687,153)",null,null,null,o,"(541,2)",210.04047
39,"(742,472)",null,null,null,},"(766,469)",24.18677
41,"(771,535)",null,null,null,,"(806,510)",43.01163
42,"(794,832)",null,null,null,{,"(738,779)",77.10383
43,"(806,80)",null,null,null,|,"(764,118)",56.63921
