Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
1,"(79,174)",3,"(98,203)",34.66987,D,"(2,178)",77.10383
1,"(79,174)",6,"(143,207)",72.00694,D,"(2,178)",77.10383
2,"(87,1123)",4,"(107,1077)",50.15974,I,"(79,1126)",8.54400
3,"(98,203)",6,"(143,207)",45.17743,A,"(1,328)",158.22136
3,"(98,203)",11,"(179,234)",86.72946,A,"(1,328)",158.22136
4,"(107,1077)",9,"(166,1082)",59.21149,C,"(1,977)",145.72577
6,"(143,207)",8,"(164,194)",24.69818,null,null,null
6,"(143,207)",11,"(179,234)",45.00000,null,null,null
7,"(149,129)",10,"(168,185)",59.13544,Q,"(129,33)",98.06121
8,"(164,194)",10,"(168,185)",9.84886,null,null,null
8,"(164,194)",11,"(179,234)",42.72002,null,null,null
11,"(179,234)",17,"(255,260)",80.32434,null,null,null
12,"(197,970)",15,"(234,990)",42.05948,B,"(1,831)",240.28525
12,"(197,970)",18,"(262,993)",68.94926,B,"(1,831)",240.28525
14,"(226,83)",16,"(239,18)",66.28725,null,null,null
14,"(226,83)",21,"(313,140)",104.00961,null,null,null
15,"(234,990)",18,"(262,993)",28.16026,],"(214,1014)",31.24100
17,"(255,260)",19,"(274,299)",43.38202,null,null,null
20,"(294,1112)",23,"(319,1078)",42.20190,_,"(261,1104)",33.95585
24,"(373,887)",28,"(390,955)",70.09280,k,"(358,832)",57.00877
24,"(373,887)",26,"(378,983)",96.13012,k,"(358,832)",57.00877
25,"(376,251)",27,"(390,327)",77.27872,m,"(372,248)",5.00000
26,"(378,983)",28,"(390,955)",30.46309,o,"(379,986)",3.16228
26,"(378,983)",34,"(463,991)",85.37564,o,"(379,986)",3.16228
28,"(390,955)",34,"(463,991)",81.39410,null,null,null
30,"(422,602)",33,"(462,623)",45.17743,s,"(423,580)",22.02272
30,"(422,602)",32,"(454,672)",76.96753,s,"(423,580)",22.02272
31,"(441,1031)",34,"(463,991)",45.65085,u,"(437,1028)",5.00000
32,"(454,672)",33,"(462,623)",49.64877,v,"(441,674)",13.15295
33,"(462,623)",37,"(529,603)",69.92138,null,null,null
33,"(462,623)",39,"(542,617)",80.22468,null,null,null
35,"(489,553)",37,"(529,603)",64.03124,x,"(455,511)",54.03702
35,"(489,553)",39,"(542,617)",83.09633,x,"(455,511)",54.03702
36,"(518,307)",38,"(541,305)",23.08679,{,"(478,375)",78.89233
36,"(518,307)",41,"(565,307)",47.00000,{,"(478,375)",78.89233
36,"(518,307)",44,"(604,295)",86.83317,{,"(478,375)",78.89233
37,"(529,603)",39,"(542,617)",19.10497,null,null,null
38,"(541,305)",41,"(565,307)",24.08319,null,null,null
38,"(541,305)",44,"(604,295)",63.78871,null,null,null
39,"(542,617)",43,"(584,612)",42.29657,,"(531,661)",45.35416
39,"(542,617)",46,"(620,648)",83.93450,,"(531,661)",45.35416
40,"(558,116)",47,"(638,166)",94.33981,,"(554,91)",25.31798
41,"(565,307)",44,"(604,295)",40.80441,,"(567,322)",15.13275
42,"(565,732)",45,"(612,778)",65.76473,~,"(492,774)",84.21995
42,"(565,732)",46,"(620,648)",100.40418,~,"(492,774)",84.21995
43,"(584,612)",46,"(620,648)",50.91169,null,null,null
45,"(612,778)",50,"(683,731)",85.14693,null,null,null
46,"(620,648)",49,"(681,631)",63.32456,null,null,null
47,"(638,166)",48,"(673,138)",44.82187,null,null,null
49,"(681,631)",51,"(696,662)",34.43835,,"(641,580)",64.81512
49,"(681,631)",50,"(683,731)",100.02000,,"(641,580)",64.81512
50,"(683,731)",51,"(696,662)",70.21396,null,null,null
52,"(705,930)",53,"(774,873)",89.49860,,"(678,899)",41.10961
53,"(774,873)",56,"(798,834)",45.79301,null,null,null
53,"(774,873)",58,"(832,863)",58.85576,null,null,null
53,"(774,873)",57,"(832,849)",62.76942,null,null,null
54,"(789,767)",56,"(798,834)",67.60178,null,null,null
56,"(798,834)",57,"(832,849)",37.16181,null,null,null
56,"(798,834)",58,"(832,863)",44.68781,null,null,null
57,"(832,849)",58,"(832,863)",14.00000,null,null,null
5,"(129,477)",null,null,null,F,"(15,641)",199.72982
9,"(166,1082)",null,null,null,X,"(174,1103)",22.47221
13,"(200,389)",null,null,null,O,"(117,366)",86.12781
16,"(239,18)",null,null,null,a,"(271,1)",36.23534
19,"(274,299)",null,null,null,b,"(273,304)",5.09902
21,"(313,140)",null,null,null,p,"(384,82)",91.67879
22,"(317,703)",null,null,null,V,"(169,665)",152.80052
23,"(319,1078)",null,null,null,e,"(307,1058)",23.32381
29,"(404,487)",null,null,null,f,"(314,431)",106.00000
44,"(604,295)",null,null,null,,"(572,253)",52.80152
48,"(673,138)",null,null,null,,"(719,85)",70.17834
51,"(696,662)",null,null,null,,"(710,657)",14.86607
55,"(796,636)",null,null,null,,"(755,634)",41.04875
58,"(832,863)",null,null,null,,"(872,952)",97.57561
59,"(884,365)",null,null,null,,"(882,296)",69.02898
60,"(887,710)",null,null,null,,"(890,716)",6.70820
