Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(41,699)",4,"(63,699)",22.00000,null,null,null
3,"(56,420)",7,"(87,380)",50.60632,B,"(1,489)",88.23831
3,"(56,420)",11,"(134,486)",102.17632,B,"(1,489)",88.23831
4,"(63,699)",10,"(115,748)",71.44928,null,null,null
4,"(63,699)",9,"(110,606)",104.20173,null,null,null
7,"(87,380)",8,"(98,382)",11.18034,null,null,null
9,"(110,606)",13,"(158,592)",50.00000,null,null,null
10,"(115,748)",12,"(154,790)",57.31492,null,null,null
11,"(134,486)",14,"(168,572)",92.47702,null,null,null
13,"(158,592)",14,"(168,572)",22.36068,M,"(175,644)",54.70832
17,"(297,873)",18,"(316,873)",19.00000,null,null,null
17,"(297,873)",19,"(336,925)",65.00000,null,null,null
18,"(316,873)",19,"(336,925)",55.71355,null,null,null
18,"(316,873)",20,"(336,959)",88.29496,null,null,null
19,"(336,925)",20,"(336,959)",34.00000,null,null,null
20,"(336,959)",21,"(340,989)",30.26549,null,null,null
21,"(340,989)",22,"(366,1010)",33.42155,null,null,null
22,"(366,1010)",23,"(401,1083)",80.95678,null,null,null
23,"(401,1083)",27,"(479,1082)",78.00641,null,null,null
25,"(466,1002)",27,"(479,1082)",81.04937,null,null,null
32,"(702,1089)",33,"(711,1062)",28.46050,X,"(697,1088)",5.09902
33,"(711,1062)",36,"(765,1004)",79.24645,Y,"(707,1054)",8.94427
36,"(765,1004)",39,"(779,992)",18.43909,],"(741,1001)",24.18677
36,"(765,1004)",37,"(773,948)",56.56854,],"(741,1001)",24.18677
36,"(765,1004)",44,"(850,988)",86.49277,],"(741,1001)",24.18677
37,"(773,948)",39,"(779,992)",44.40721,U,"(672,938)",101.49384
37,"(773,948)",42,"(836,928)",66.09841,U,"(672,938)",101.49384
37,"(773,948)",43,"(837,922)",69.07966,U,"(672,938)",101.49384
38,"(775,462)",40,"(787,462)",12.00000,V,"(673,497)",107.83784
38,"(775,462)",41,"(827,511)",71.44928,V,"(673,497)",107.83784
38,"(775,462)",46,"(868,426)",99.72462,V,"(673,497)",107.83784
39,"(779,992)",44,"(850,988)",71.11259,null,null,null
40,"(787,462)",41,"(827,511)",63.25346,null,null,null
40,"(787,462)",46,"(868,426)",88.63972,null,null,null
41,"(827,511)",45,"(859,510)",32.01562,a,"(825,518)",7.28011
42,"(836,928)",43,"(837,922)",6.08276,null,null,null
42,"(836,928)",44,"(850,988)",61.61169,null,null,null
45,"(859,510)",46,"(868,426)",84.48077,h,"(902,554)",61.52235
1,"(10,1055)",null,null,null,A,"(0,971)",84.59314
5,"(63,98)",null,null,null,E,"(20,21)",88.19297
12,"(154,790)",null,null,null,K,"(111,831)",59.41380
14,"(168,572)",null,null,null,N,"(229,570)",61.03278
16,"(296,1095)",null,null,null,O,"(241,1046)",73.66139
27,"(479,1082)",null,null,null,S,"(527,1120)",61.22091
28,"(480,238)",null,null,null,Q,"(478,157)",81.02469
31,"(654,34)",null,null,null,\,"(741,1)",93.04837
34,"(733,260)",null,null,null,f,"(900,75)",249.22680
35,"(740,648)",null,null,null,T,"(553,528)",222.19136
43,"(837,922)",null,null,null,`,"(821,899)",28.01785
44,"(850,988)",null,null,null,c,"(893,986)",43.04649
46,"(868,426)",null,null,null,g,"(900,376)",59.36329
47,"(878,650)",null,null,null,d,"(895,680)",34.48188
