Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(81,173)",4,"(102,216)",47.85394,E,"(3,175)",78.02564
3,"(94,1072)",7,"(175,1080)",81.39410,I,"(29,1005)",93.34881
4,"(102,216)",5,"(165,216)",63.00000,F,"(6,335)",152.89539
4,"(102,216)",6,"(168,188)",71.69379,F,"(6,335)",152.89539
5,"(165,216)",6,"(168,188)",28.16026,null,null,null
5,"(165,216)",14,"(251,270)",101.54802,null,null,null
7,"(175,1080)",13,"(246,1110)",77.07788,\,"(169,1125)",45.39824
8,"(182,22)",12,"(221,53)",49.81967,Y,"(159,30)",24.35159
9,"(194,373)",11,"(218,369)",24.33105,L,"(38,562)",245.06530
9,"(194,373)",17,"(271,308)",100.76706,L,"(38,562)",245.06530
10,"(196,972)",15,"(253,991)",60.08328,],"(183,947)",28.17801
11,"(218,369)",17,"(271,308)",80.80842,e,"(252,390)",39.96248
12,"(221,53)",16,"(254,8)",55.80323,null,null,null
14,"(251,270)",17,"(271,308)",42.94182,h,"(271,246)",31.24100
14,"(251,270)",21,"(322,309)",81.00617,h,"(271,246)",31.24100
17,"(271,308)",21,"(322,309)",51.00980,null,null,null
20,"(320,712)",23,"(335,736)",28.30194,Z,"(159,662)",168.58529
20,"(320,712)",22,"(324,765)",53.15073,Z,"(159,662)",168.58529
22,"(324,765)",23,"(335,736)",31.01612,m,"(303,761)",21.37756
25,"(380,990)",26,"(403,963)",35.46830,p,"(319,981)",61.66036
25,"(380,990)",31,"(445,1002)",66.09841,p,"(319,981)",61.66036
25,"(380,990)",32,"(446,995)",66.18912,p,"(319,981)",61.66036
26,"(403,963)",32,"(446,995)",53.60037,null,null,null
28,"(417,604)",33,"(456,606)",39.05125,x,"(370,637)",57.42822
28,"(417,604)",29,"(425,532)",72.44308,x,"(370,637)",57.42822
28,"(417,604)",37,"(491,587)",75.92760,x,"(370,637)",57.42822
29,"(425,532)",35,"(485,538)",60.29925,null,null,null
31,"(445,1002)",32,"(446,995)",7.07107,~,"(447,1034)",32.06244
33,"(456,606)",37,"(491,587)",39.82462,,"(457,622)",16.03122
34,"(461,335)",39,"(517,371)",66.57327,,"(464,342)",7.61577
35,"(485,538)",37,"(491,587)",49.36598,null,null,null
35,"(485,538)",40,"(530,490)",65.79514,null,null,null
35,"(485,538)",41,"(531,588)",67.94115,null,null,null
36,"(487,377)",39,"(517,371)",30.59412,,"(479,370)",10.63015
37,"(491,587)",41,"(531,588)",40.01250,null,null,null
37,"(491,587)",43,"(541,624)",62.20129,null,null,null
38,"(493,696)",43,"(541,624)",86.53323,,"(483,691)",11.18034
39,"(517,371)",42,"(538,392)",29.69848,null,null,null
41,"(531,588)",43,"(541,624)",37.36308,null,null,null
41,"(531,588)",47,"(580,544)",65.85590,null,null,null
41,"(531,588)",46,"(578,638)",68.62215,null,null,null
41,"(531,588)",48,"(585,656)",86.83317,null,null,null
43,"(541,624)",46,"(578,638)",39.56008,null,null,null
43,"(541,624)",48,"(585,656)",54.40588,null,null,null
43,"(541,624)",52,"(621,582)",90.35486,null,null,null
44,"(551,116)",54,"(636,143)",89.18520,,"(549,68)",48.04165
45,"(570,311)",51,"(605,301)",36.40055,,"(562,312)",8.06226
46,"(578,638)",48,"(585,656)",19.31321,null,null,null
46,"(578,638)",52,"(621,582)",70.60453,null,null,null
47,"(580,544)",52,"(621,582)",55.90170,,"(576,535)",9.84886
48,"(585,656)",52,"(621,582)",82.29216,,"(581,701)",45.17743
51,"(605,301)",53,"(627,253)",52.80152,,"(631,308)",26.92582
53,"(627,253)",55,"(643,200)",55.36244,,"(658,287)",46.01087
53,"(627,253)",57,"(682,203)",74.33034,,"(658,287)",46.01087
54,"(636,143)",55,"(643,200)",57.42822,null,null,null
54,"(636,143)",56,"(676,91)",65.60488,null,null,null
54,"(636,143)",57,"(682,203)",75.60423,null,null,null
55,"(643,200)",57,"(682,203)",39.11521,null,null,null
56,"(676,91)",61,"(776,111)",101.98039,,"(668,74)",18.78829
59,"(760,638)",65,"(812,636)",52.03845,,"(700,595)",73.81734
60,"(769,878)",63,"(793,829)",54.56189,¦,"(816,1125)",251.43190
60,"(769,878)",66,"(825,864)",57.72348,¦,"(816,1125)",251.43190
60,"(769,878)",62,"(793,784)",97.01546,¦,"(816,1125)",251.43190
62,"(793,784)",63,"(793,829)",45.00000,null,null,null
62,"(793,784)",66,"(825,864)",86.16264,null,null,null
62,"(793,784)",70,"(877,733)",98.27004,null,null,null
63,"(793,829)",66,"(825,864)",47.42362,null,null,null
65,"(812,636)",68,"(862,657)",54.23099,¨,"(832,604)",37.73592
65,"(812,636)",69,"(874,663)",67.62396,¨,"(832,604)",37.73592
67,"(836,396)",71,"(892,416)",59.46427,§,"(832,402)",7.21110
68,"(862,657)",69,"(874,663)",13.41641,ª,"(862,646)",11.00000
68,"(862,657)",70,"(877,733)",77.46612,ª,"(862,646)",11.00000
69,"(874,663)",70,"(877,733)",70.06426,¯,"(902,638)",37.53665
1,"(9,807)",null,null,null,A,"(0,777)",31.32092
6,"(168,188)",null,null,null,`,"(191,157)",38.60052
13,"(246,1110)",null,null,null,c,"(230,1125)",21.93171
16,"(254,8)",null,null,null,d,"(245,1)",11.40175
18,"(310,148)",null,null,null,n,"(307,146)",3.60555
19,"(315,1104)",null,null,null,i,"(281,1050)",63.81222
21,"(322,309)",null,null,null,s,"(326,300)",9.84886
23,"(335,736)",null,null,null,u,"(338,735)",3.16228
24,"(337,837)",null,null,null,t,"(336,830)",7.07107
27,"(404,449)",null,null,null,y,"(386,444)",18.68154
30,"(431,1116)",null,null,null,|,"(435,1099)",17.46425
40,"(530,490)",null,null,null,,"(560,497)",30.80584
42,"(538,392)",null,null,null,,"(532,403)",12.52996
49,"(593,953)",null,null,null,,"(603,957)",10.77033
50,"(597,791)",null,null,null,,"(578,782)",21.02380
57,"(682,203)",null,null,null,,"(686,227)",24.33105
58,"(687,694)",null,null,null,,"(645,672)",47.41308
61,"(776,111)",null,null,null,¢,"(783,129)",19.31321
64,"(800,13)",null,null,null,,"(733,0)",68.24954
66,"(825,864)",null,null,null,«,"(873,957)",104.65658
70,"(877,733)",null,null,null,¬,"(896,803)",72.53275
71,"(892,416)",null,null,null,®,"(902,464)",49.03060
