Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
3,"(300,1035)",4,"(346,1043)",46.69047,B,"(1,1062)",300.21659
6,"(489,113)",7,"(557,84)",73.92564,N,"(189,1)",320.22492
7,"(557,84)",9,"(640,98)",84.17244,d,"(515,2)",92.13034
11,"(823,979)",14,"(881,957)",62.03225,r,"(784,953)",46.87217
1,"(80,559)",null,null,null,A,"(0,397)",180.67651
2,"(276,353)",null,null,null,D,"(69,3)",406.63128
4,"(346,1043)",null,null,null,X,"(345,1121)",78.00641
5,"(465,222)",null,null,null,_,"(455,229)",12.20656
8,"(630,768)",null,null,null,Z,"(355,697)",284.01761
9,"(640,98)",null,null,null,j,"(653,91)",14.76482
10,"(757,649)",null,null,null,g,"(575,530)",217.45114
12,"(851,359)",null,null,null,m,"(688,312)",169.64080
13,"(879,102)",null,null,null,x,"(850,1)",105.08092
14,"(881,957)",null,null,null,w,"(830,801)",164.12495
