Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
3,"(259,928)",5,"(355,899)",100.28460,N,"(144,936)",115.27793
4,"(265,325)",6,"(362,318)",97.25225,A,"(0,121)",334.42637
8,"(376,514)",11,"(445,441)",100.44899,W,"(392,549)",38.48376
10,"(445,426)",11,"(445,441)",15.00000,null,null,null
12,"(496,627)",13,"(497,655)",28.01785,X,"(456,627)",40.00000
12,"(496,627)",15,"(515,545)",84.17244,X,"(456,627)",40.00000
16,"(561,174)",17,"(581,131)",47.42362,[,"(524,189)",39.92493
19,"(646,368)",20,"(648,289)",79.02531,m,"(739,348)",95.12623
26,"(800,185)",29,"(831,209)",39.20459,q,"(770,185)",30.00000
26,"(800,185)",33,"(886,186)",86.00581,q,"(770,185)",30.00000
27,"(808,690)",32,"(872,731)",76.00658,null,null,null
28,"(808,896)",31,"(867,831)",87.78383,null,null,null
29,"(831,209)",33,"(886,186)",59.61543,t,"(808,313)",106.51291
31,"(867,831)",32,"(872,731)",100.12492,{,"(898,858)",41.10961
1,"(18,959)",null,null,null,B,"(0,996)",41.14608
2,"(184,803)",null,null,null,C,"(1,729)",197.39554
5,"(355,899)",null,null,null,V,"(379,903)",24.33105
6,"(362,318)",null,null,null,R,"(362,313)",5.00000
7,"(367,798)",null,null,null,Q,"(307,763)",69.46222
9,"(384,42)",null,null,null,S,"(371,175)",133.63383
13,"(497,655)",null,null,null,],"(568,702)",85.14693
14,"(500,1053)",null,null,null,Y,"(469,1034)",36.35932
15,"(515,545)",null,null,null,\,"(532,539)",18.02776
17,"(581,131)",null,null,null,`,"(594,140)",15.81139
18,"(587,24)",null,null,null,b,"(623,1)",42.72002
20,"(648,289)",null,null,null,c,"(636,290)",12.04159
21,"(652,491)",null,null,null,a,"(595,508)",59.48109
22,"(686,6)",null,null,null,g,"(674,1)",13.00000
23,"(690,156)",null,null,null,d,"(648,150)",42.42641
24,"(719,1095)",null,null,null,f,"(670,1126)",57.98276
25,"(748,564)",null,null,null,p,"(761,585)",24.69818
30,"(856,1058)",null,null,null,y,"(854,1059)",2.23607
32,"(872,731)",null,null,null,,"(902,694)",47.63402
33,"(886,186)",null,null,null,|,"(899,144)",43.96590
34,"(890,433)",null,null,null,r,"(770,437)",120.06665
35,"(890,626)",null,null,null,~,"(901,539)",87.69265
