Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(71,19)",3,"(72,84)",65.00769,I,"(49,1)",28.42534
2,"(71,19)",4,"(81,92)",73.68175,I,"(49,1)",28.42534
3,"(72,84)",4,"(81,92)",12.04159,J,"(53,89)",19.64688
3,"(72,84)",5,"(122,94)",50.99020,J,"(53,89)",19.64688
4,"(81,92)",5,"(122,94)",41.04875,D,"(1,210)",142.56227
7,"(198,809)",8,"(254,802)",56.43580,F,"(11,1085)",333.38416
8,"(254,802)",9,"(262,779)",24.35159,\,"(314,866)",87.72685
14,"(698,881)",22,"(754,881)",56.00000,null,null,null
15,"(704,461)",18,"(738,473)",36.05551,f,"(465,345)",265.66332
15,"(704,461)",21,"(745,536)",85.47514,f,"(465,345)",265.66332
16,"(709,26)",25,"(802,54)",97.12363,x,"(701,55)",30.08322
17,"(711,180)",23,"(789,183)",78.05767,q,"(558,258)",171.73526
17,"(711,180)",24,"(802,192)",91.78780,q,"(558,258)",171.73526
18,"(738,473)",21,"(745,536)",63.38770,null,null,null
18,"(738,473)",27,"(808,439)",77.82031,null,null,null
19,"(740,356)",20,"(743,356)",3.00000,z,"(722,347)",20.12461
20,"(743,356)",26,"(805,391)",71.19691,null,null,null
20,"(743,356)",28,"(809,261)",115.67627,null,null,null
23,"(789,183)",24,"(802,192)",15.81139,null,null,null
23,"(789,183)",28,"(809,261)",80.52329,null,null,null
23,"(789,183)",35,"(881,169)",93.05912,null,null,null
24,"(802,192)",28,"(809,261)",69.35416,null,null,null
24,"(802,192)",35,"(881,169)",82.28001,null,null,null
25,"(802,54)",36,"(883,63)",81.49847,null,null,null
26,"(805,391)",27,"(808,439)",48.09366,null,null,null
26,"(805,391)",34,"(873,364)",73.16420,null,null,null
26,"(805,391)",30,"(844,467)",85.42248,null,null,null
27,"(808,439)",30,"(844,467)",45.60702,null,null,null
27,"(808,439)",31,"(844,520)",88.63972,null,null,null
30,"(844,467)",31,"(844,520)",53.00000,null,null,null
30,"(844,467)",33,"(862,565)",99.63935,null,null,null
31,"(844,520)",33,"(862,565)",48.46648,null,null,null
32,"(858,663)",33,"(862,565)",98.08160,,"(799,703)",71.28113
1,"(14,734)",null,null,null,A,"(0,775)",43.32436
5,"(122,94)",null,null,null,Q,"(124,171)",77.02597
6,"(182,312)",null,null,null,P,"(120,482)",180.95303
9,"(262,779)",null,null,null,T,"(174,577)",220.33611
10,"(375,54)",null,null,null,_,"(326,188)",142.67796
11,"(557,18)",null,null,null,i,"(511,1)",49.04080
12,"(574,945)",null,null,null,h,"(479,1031)",128.14445
13,"(633,617)",null,null,null,j,"(514,607)",119.41943
21,"(745,536)",null,null,null,|,"(744,539)",3.16228
29,"(833,1067)",null,null,null,y,"(718,1126)",129.25169
35,"(881,169)",null,null,null,,"(902,240)",74.04053
36,"(883,63)",null,null,null,,"(901,39)",30.00000
