Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
1,"(10,222)",2,"(12,247)",25.07987,H,"(4,206)",17.08801
1,"(10,222)",4,"(31,247)",32.64966,H,"(4,206)",17.08801
2,"(12,247)",4,"(31,247)",19.00000,A,"(0,265)",21.63331
3,"(20,843)",6,"(82,830)",63.34824,E,"(1,790)",56.30275
3,"(20,843)",7,"(86,796)",81.02469,E,"(1,790)",56.30275
6,"(82,830)",7,"(86,796)",34.23449,null,null,null
6,"(82,830)",11,"(122,851)",45.17743,null,null,null
7,"(86,796)",14,"(137,797)",51.00980,O,"(70,740)",58.24088
7,"(86,796)",11,"(122,851)",65.73431,O,"(70,740)",58.24088
8,"(103,688)",10,"(113,683)",11.18034,K,"(34,693)",69.18092
9,"(112,1034)",13,"(126,1069)",37.69615,null,null,null
9,"(112,1034)",16,"(159,967)",81.84131,null,null,null
11,"(122,851)",14,"(137,797)",56.04463,null,null,null
11,"(122,851)",17,"(172,909)",76.57676,null,null,null
11,"(122,851)",18,"(172,915)",81.21576,null,null,null
12,"(126,1110)",13,"(126,1069)",41.00000,I,"(7,1111)",119.00420
16,"(159,967)",18,"(172,915)",53.60037,g,"(271,1020)",123.90722
17,"(172,909)",18,"(172,915)",6.00000,null,null,null
17,"(172,909)",19,"(213,881)",49.64877,null,null,null
22,"(410,111)",25,"(458,144)",58.24946,{,"(428,70)",44.77723
23,"(449,965)",28,"(482,977)",35.11410,y,"(422,983)",32.44996
23,"(449,965)",29,"(481,998)",45.96738,y,"(422,983)",32.44996
24,"(450,1069)",27,"(473,1119)",55.03635,z,"(426,1065)",24.33105
24,"(450,1069)",29,"(481,998)",77.47258,z,"(426,1065)",24.33105
28,"(482,977)",29,"(481,998)",21.02380,null,null,null
28,"(482,977)",30,"(554,918)",93.08598,null,null,null
29,"(481,998)",30,"(554,918)",108.30051,,"(513,1035)",48.91830
30,"(554,918)",35,"(609,945)",61.26989,,"(546,890)",29.12044
32,"(585,76)",36,"(641,113)",67.11930,,"(486,1)",124.20145
33,"(589,760)",34,"(595,760)",6.00000,,"(547,736)",48.37355
35,"(609,945)",37,"(683,919)",78.43469,,"(601,975)",31.04835
38,"(701,765)",42,"(751,763)",50.03998,null,null,null
40,"(724,383)",45,"(802,362)",80.77747,,"(696,382)",28.01785
41,"(747,1035)",46,"(804,1027)",57.55867,,"(715,1002)",45.96738
42,"(751,763)",47,"(814,787)",67.41662,,"(765,699)",65.51336
43,"(792,514)",44,"(792,479)",35.00000,,"(770,526)",25.05993
43,"(792,514)",55,"(880,510)",88.09086,,"(770,526)",25.05993
44,"(792,479)",49,"(829,450)",47.01064,null,null,null
45,"(802,362)",50,"(838,286)",84.09518,null,null,null
45,"(802,362)",49,"(829,450)",92.04890,null,null,null
46,"(804,1027)",52,"(850,1074)",65.76473,null,null,null
46,"(804,1027)",57,"(889,1072)",96.17692,null,null,null
47,"(814,787)",51,"(842,753)",44.04543,null,null,null
47,"(814,787)",56,"(888,756)",80.23092,null,null,null
48,"(820,258)",50,"(838,286)",33.28663,,"(786,267)",35.17101
49,"(829,450)",55,"(880,510)",78.74643,null,null,null
51,"(842,753)",56,"(888,756)",46.09772,,"(849,705)",48.50773
52,"(850,1074)",57,"(889,1072)",39.05125,,"(822,1126)",59.05929
4,"(31,247)",null,null,null,N,"(43,296)",50.44799
5,"(51,361)",null,null,null,D,"(1,487)",135.55811
10,"(113,683)",null,null,null,Z,"(138,686)",25.17936
14,"(137,797)",null,null,null,a,"(208,792)",71.17584
15,"(153,567)",null,null,null,C,"(0,518)",160.65491
18,"(172,915)",null,null,null,`,"(198,936)",33.42155
19,"(213,881)",null,null,null,b,"(210,862)",19.23538
20,"(287,122)",null,null,null,V,"(105,24)",206.70752
21,"(312,3)",null,null,null,k,"(282,41)",48.41487
25,"(458,144)",null,null,null,u,"(377,323)",196.47392
26,"(463,871)",null,null,null,q,"(343,868)",120.03749
27,"(473,1119)",null,null,null,,"(459,1126)",15.65248
31,"(562,1082)",null,null,null,,"(531,1062)",36.89173
34,"(595,760)",null,null,null,,"(614,772)",22.47221
36,"(641,113)",null,null,null,,"(627,191)",79.24645
37,"(683,919)",null,null,null,,"(697,964)",47.12749
39,"(705,8)",null,null,null,,"(674,1)",31.78050
53,"(854,897)",null,null,null,§,"(900,870)",53.33854
54,"(865,178)",null,null,null, ,"(850,183)",15.81139
55,"(880,510)",null,null,null,¦,"(900,563)",56.64804
56,"(888,756)",null,null,null,¤,"(888,758)",2.00000
57,"(889,1072)",null,null,null,¨,"(900,1058)",17.80449
