Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
5,"(123,1059)",7,"(128,1059)",5.00000,B,"(2,985)",141.83441
5,"(123,1059)",10,"(183,1092)",68.47627,B,"(2,985)",141.83441
5,"(123,1059)",9,"(172,1002)",75.16648,B,"(2,985)",141.83441
7,"(128,1059)",10,"(183,1092)",64.14047,null,null,null
7,"(128,1059)",9,"(172,1002)",72.00694,null,null,null
9,"(172,1002)",14,"(225,1015)",54.57105,null,null,null
9,"(172,1002)",11,"(185,934)",69.23150,null,null,null
10,"(183,1092)",14,"(225,1015)",87.70975,\,"(185,1105)",13.15295
11,"(185,934)",12,"(200,933)",15.03330,null,null,null
12,"(200,933)",15,"(240,943)",41.23106,a,"(211,911)",24.59675
12,"(200,933)",16,"(250,991)",76.57676,a,"(211,911)",24.59675
14,"(225,1015)",16,"(250,991)",34.65545,null,null,null
14,"(225,1015)",15,"(240,943)",73.54590,null,null,null
15,"(240,943)",17,"(269,916)",39.62323,null,null,null
15,"(240,943)",16,"(250,991)",49.03060,null,null,null
17,"(269,916)",26,"(339,900)",71.80529,m,"(268,914)",2.23607
19,"(289,826)",24,"(321,795)",44.55334,c,"(216,826)",73.00000
19,"(289,826)",23,"(321,777)",58.52350,c,"(216,826)",73.00000
19,"(289,826)",28,"(340,746)",94.87360,c,"(216,826)",73.00000
23,"(321,777)",24,"(321,795)",18.00000,i,"(242,754)",82.28001
23,"(321,777)",28,"(340,746)",36.35932,i,"(242,754)",82.28001
23,"(321,777)",29,"(343,855)",81.04320,i,"(242,754)",82.28001
24,"(321,795)",28,"(340,746)",52.55473,null,null,null
24,"(321,795)",29,"(343,855)",63.90618,null,null,null
26,"(339,900)",29,"(343,855)",45.17743,null,null,null
26,"(339,900)",31,"(379,963)",74.62573,null,null,null
27,"(340,191)",33,"(389,200)",49.81967,,"(340,204)",13.00000
27,"(340,191)",30,"(354,103)",89.10668,,"(340,204)",13.00000
30,"(354,103)",38,"(409,104)",55.00909,|,"(321,73)",44.59821
31,"(379,963)",37,"(407,988)",37.53665,,"(365,971)",16.12452
32,"(388,233)",33,"(389,200)",33.01515,x,"(298,311)",119.09660
33,"(389,200)",40,"(426,181)",41.59327,null,null,null
34,"(395,757)",39,"(412,805)",50.92151,,"(379,752)",16.76305
34,"(395,757)",41,"(451,736)",59.80803,,"(379,752)",16.76305
35,"(405,1017)",37,"(407,988)",29.06888,,"(349,1054)",67.11930
36,"(406,836)",39,"(412,805)",31.57531,,"(384,841)",22.56103
38,"(409,104)",40,"(426,181)",78.85430,,"(500,0)",138.19190
39,"(412,805)",44,"(475,815)",63.78871,null,null,null
40,"(426,181)",42,"(463,200)",41.59327,null,null,null
41,"(451,736)",45,"(485,768)",46.69047,null,null,null
41,"(451,736)",43,"(466,687)",51.24451,null,null,null
42,"(463,200)",46,"(503,183)",43.46263,,"(496,276)",82.85530
44,"(475,815)",45,"(485,768)",48.05206,null,null,null
44,"(475,815)",47,"(548,854)",82.76473,null,null,null
45,"(485,768)",51,"(574,716)",103.07764,null,null,null
47,"(548,854)",52,"(590,815)",57.31492,null,null,null
48,"(550,137)",49,"(572,130)",23.08679,,"(515,141)",35.22783
48,"(550,137)",55,"(615,169)",72.44998,,"(515,141)",35.22783
49,"(572,130)",55,"(615,169)",58.05170,null,null,null
50,"(571,208)",55,"(615,169)",58.79626,,"(542,257)",56.93856
51,"(574,716)",53,"(598,716)",24.00000,,"(535,651)",75.80237
51,"(574,716)",54,"(612,728)",39.84972,,"(535,651)",75.80237
52,"(590,815)",57,"(655,828)",66.28725,¤,"(592,800)",15.13275
53,"(598,716)",54,"(612,728)",18.43909,¦,"(612,666)",51.92302
54,"(612,728)",56,"(640,728)",28.00000,¥,"(600,754)",28.63564
54,"(612,728)",58,"(657,736)",45.70558,¥,"(600,754)",28.63564
56,"(640,728)",58,"(657,736)",18.78829,¬,"(670,650)",83.57033
59,"(663,41)",60,"(674,7)",35.73514,§,"(625,50)",39.05125
59,"(663,41)",62,"(702,90)",62.62587,§,"(625,50)",39.05125
60,"(674,7)",62,"(702,90)",87.59566,«,"(668,3)",7.21110
