Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
11,"(507,603)",12,"(524,534)",71.06335,null,null,null
13,"(571,194)",16,"(602,150)",53.82379,g,"(511,202)",60.53098
14,"(570,330)",15,"(592,330)",22.00000,null,null,null
16,"(602,150)",19,"(664,156)",62.28965,null,null,null
17,"(616,27)",20,"(686,19)",70.45566,null,null,null
23,"(767,898)",27,"(816,898)",49.00000,null,null,null
24,"(776,355)",25,"(790,404)",50.96077,p,"(754,346)",23.76973
24,"(776,355)",30,"(837,277)",99.02020,p,"(754,346)",23.76973
25,"(790,404)",26,"(795,464)",60.20797,null,null,null
25,"(790,404)",31,"(842,452)",70.76722,null,null,null
26,"(795,464)",31,"(842,452)",48.50773,o,"(752,531)",79.61156
29,"(837,226)",30,"(837,277)",51.00000,u,"(795,202)",48.37355
29,"(837,226)",35,"(888,196)",59.16925,u,"(795,202)",48.37355
31,"(842,452)",34,"(880,454)",38.05260,null,null,null
32,"(856,110)",33,"(858,37)",73.02739,v,"(847,111)",9.05539
32,"(856,110)",35,"(888,196)",91.76056,v,"(847,111)",9.05539
1,"(29,933)",null,null,null,B,"(1,975)",50.47772
2,"(195,805)",null,null,null,E,"(23,720)",191.85672
3,"(209,211)",null,null,null,A,"(0,138)",221.38202
4,"(260,1119)",null,null,null,I,"(94,1126)",166.14752
5,"(270,927)",null,null,null,\,"(301,920)",31.78050
6,"(386,48)",null,null,null,Q,"(194,6)",196.54007
7,"(398,808)",null,null,null,],"(318,743)",103.07764
8,"(410,228)",null,null,null,^,"(377,309)",87.46428
9,"(469,421)",null,null,null,T,"(227,501)",254.88036
10,"(493,1054)",null,null,null,e,"(468,1047)",25.96151
19,"(664,156)",null,null,null,k,"(703,123)",51.08816
20,"(686,19)",null,null,null,l,"(707,1)",27.65863
22,"(711,1084)",null,null,null,j,"(670,1125)",57.98276
27,"(816,898)",null,null,null,x,"(854,1001)",109.78616
28,"(830,658)",null,null,null,q,"(767,586)",95.67131
33,"(858,37)",null,null,null,s,"(776,1)",89.55445
35,"(888,196)",null,null,null,},"(901,211)",19.84943
36,"(896,610)",null,null,null,z,"(887,613)",9.48683
