Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
3,"(33,1110)",4,"(108,1114)",75.10659,G,"(13,1125)",25.00000
5,"(166,175)",6,"(192,157)",31.62278,F,"(10,1)",233.69211
6,"(192,157)",8,"(246,186)",61.29437,null,null,null
7,"(231,246)",8,"(246,186)",61.84658,null,null,null
7,"(231,246)",14,"(320,238)",89.35883,null,null,null
8,"(246,186)",14,"(320,238)",90.44335,null,null,null
9,"(255,372)",10,"(258,394)",22.20360,R,"(220,342)",46.09772
9,"(255,372)",11,"(264,396)",25.63201,R,"(220,342)",46.09772
10,"(258,394)",11,"(264,396)",6.32456,D,"(2,466)",265.93232
11,"(264,396)",12,"(282,396)",18.00000,null,null,null
12,"(282,396)",17,"(378,359)",102.88343,V,"(311,433)",47.01064
13,"(320,483)",16,"(372,512)",59.53990,Y,"(321,457)",26.01922
16,"(372,512)",22,"(427,452)",81.39410,W,"(313,606)",110.98198
17,"(378,359)",20,"(402,375)",28.84441,null,null,null
17,"(378,359)",18,"(381,329)",30.14963,null,null,null
17,"(378,359)",23,"(454,367)",76.41989,null,null,null
17,"(378,359)",22,"(427,452)",105.11898,null,null,null
20,"(402,375)",23,"(454,367)",52.61179,null,null,null
20,"(402,375)",22,"(427,452)",80.95678,null,null,null
22,"(427,452)",27,"(519,439)",92.91394,null,null,null
23,"(454,367)",25,"(493,332)",52.40229,null,null,null
23,"(454,367)",27,"(519,439)",97.00000,null,null,null
24,"(484,313)",25,"(493,332)",21.02380,b,"(491,284)",29.83287
25,"(493,332)",31,"(578,381)",98.11218,null,null,null
27,"(519,439)",30,"(578,394)",74.20243,null,null,null
27,"(519,439)",31,"(578,381)",82.73452,null,null,null
29,"(555,999)",32,"(578,948)",55.94640,e,"(541,1038)",41.43670
30,"(578,394)",31,"(578,381)",13.00000,null,null,null
30,"(578,394)",33,"(587,451)",57.70615,null,null,null
31,"(578,381)",33,"(587,451)",70.57620,null,null,null
32,"(578,948)",35,"(605,953)",27.45906,i,"(587,915)",34.20526
34,"(601,869)",37,"(647,868)",46.01087,k,"(597,880)",11.70470
37,"(647,868)",38,"(652,874)",7.81025,q,"(642,812)",56.22277
38,"(652,874)",42,"(725,835)",82.76473,null,null,null
39,"(668,276)",44,"(745,219)",95.80188,g,"(581,241)",93.77633
40,"(699,529)",45,"(761,533)",62.12890,null,null,null
41,"(713,984)",43,"(736,903)",84.20214,null,null,null
41,"(713,984)",48,"(797,982)",84.02381,null,null,null
42,"(725,835)",47,"(788,802)",71.11962,s,"(701,798)",44.10215
43,"(736,903)",49,"(806,902)",70.00714,u,"(728,888)",17.00000
44,"(745,219)",46,"(779,188)",46.01087,null,null,null
44,"(745,219)",50,"(823,183)",85.90693,null,null,null
45,"(761,533)",55,"(848,531)",87.02299,x,"(770,586)",53.75872
46,"(779,188)",50,"(823,183)",44.28318,null,null,null
46,"(779,188)",56,"(878,205)",100.44899,null,null,null
47,"(788,802)",52,"(837,813)",50.21952,v,"(766,728)",77.20104
47,"(788,802)",53,"(837,859)",75.16648,v,"(766,728)",77.20104
49,"(806,902)",53,"(837,859)",53.00943,},"(809,910)",8.54400
49,"(806,902)",52,"(837,813)",94.24436,},"(809,910)",8.54400
50,"(823,183)",56,"(878,205)",59.23681,null,null,null
52,"(837,813)",53,"(837,859)",46.00000,null,null,null
52,"(837,813)",59,"(894,804)",57.70615,null,null,null
54,"(844,1102)",58,"(883,1056)",60.30755,,"(897,1119)",55.65968
55,"(848,531)",57,"(880,587)",64.49806,,"(902,418)",125.23977
1,"(17,883)",null,null,null,A,"(1,914)",34.88553
2,"(19,999)",null,null,null,B,"(1,970)",34.13210
4,"(108,1114)",null,null,null,M,"(126,1077)",41.14608
15,"(322,958)",null,null,null,T,"(303,912)",49.76947
19,"(387,799)",null,null,null,\,"(349,785)",40.49691
21,"(422,683)",null,null,null,U,"(309,624)",127.47549
26,"(506,938)",null,null,null,a,"(477,916)",36.40055
35,"(605,953)",null,null,null,m,"(606,956)",3.16228
36,"(625,1095)",null,null,null,f,"(545,1122)",84.43341
48,"(797,982)",null,null,null,{,"(800,974)",8.54400
51,"(828,70)",null,null,null,z,"(792,69)",36.01389
53,"(837,859)",null,null,null,,"(901,896)",73.92564
56,"(878,205)",null,null,null,,"(902,171)",41.61730
57,"(880,587)",null,null,null,~,"(852,611)",36.87818
58,"(883,1056)",null,null,null,,"(901,1075)",26.17250
59,"(894,804)",null,null,null,,"(902,791)",15.26434
