Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
5,"(254,20)",6,"(273,20)",19.00000,P,"(138,1)",117.54574
9,"(439,226)",11,"(484,226)",45.00000,[,"(260,263)",182.78403
10,"(480,423)",15,"(567,333)",125.17588,f,"(407,375)",87.36704
11,"(484,226)",14,"(555,274)",85.70298,null,null,null
11,"(484,226)",16,"(571,202)",90.24965,null,null,null
12,"(509,594)",13,"(533,533)",65.55151,e,"(396,533)",128.41339
14,"(555,274)",17,"(572,239)",38.91015,null,null,null
14,"(555,274)",15,"(567,333)",60.20797,null,null,null
15,"(567,333)",19,"(618,331)",51.03920,null,null,null
16,"(571,202)",17,"(572,239)",37.01351,null,null,null
16,"(571,202)",18,"(613,153)",64.53681,null,null,null
17,"(572,239)",18,"(613,153)",95.27329,n,"(602,251)",32.31099
18,"(613,153)",23,"(667,161)",54.58938,null,null,null
19,"(618,331)",20,"(638,275)",59.46427,null,null,null
21,"(640,30)",24,"(673,30)",33.00000,null,null,null
26,"(774,896)",37,"(869,841)",109.77249,p,"(669,1125)",251.92459
27,"(787,366)",28,"(788,374)",8.06226,v,"(764,357)",24.69818
27,"(787,366)",34,"(852,412)",79.63040,v,"(764,357)",24.69818
27,"(787,366)",33,"(840,266)",113.17685,v,"(764,357)",24.69818
28,"(788,374)",34,"(852,412)",74.43118,null,null,null
28,"(788,374)",29,"(799,462)",88.68484,null,null,null
29,"(799,462)",30,"(803,510)",48.16638,null,null,null
29,"(799,462)",35,"(857,443)",61.03278,null,null,null
30,"(803,510)",38,"(870,512)",67.02984,t,"(739,530)",67.05222
32,"(840,226)",33,"(840,266)",40.00000,x,"(789,209)",53.75872
32,"(840,226)",41,"(889,194)",58.52350,x,"(789,209)",53.75872
34,"(852,412)",35,"(857,443)",31.40064,null,null,null
34,"(852,412)",36,"(866,443)",34.01470,null,null,null
34,"(852,412)",42,"(893,401)",42.44997,null,null,null
34,"(852,412)",40,"(878,442)",39.69887,null,null,null
35,"(857,443)",36,"(866,443)",9.00000,null,null,null
35,"(857,443)",40,"(878,442)",21.02380,null,null,null
35,"(857,443)",42,"(893,401)",55.31727,null,null,null
35,"(857,443)",38,"(870,512)",70.21396,null,null,null
36,"(866,443)",40,"(878,442)",12.04159,null,null,null
36,"(866,443)",42,"(893,401)",49.92995,null,null,null
36,"(866,443)",38,"(870,512)",69.11584,null,null,null
38,"(870,512)",40,"(878,442)",70.45566,,"(902,567)",63.63175
40,"(878,442)",42,"(893,401)",43.65776,,"(901,468)",34.71311
1,"(10,446)",null,null,null,C,"(1,428)",20.12461
2,"(21,153)",null,null,null,B,"(1,182)",35.22783
3,"(27,929)",null,null,null,A,"(0,962)",42.63801
4,"(204,802)",null,null,null,H,"(32,713)",193.66208
6,"(273,20)",null,null,null,],"(279,3)",18.02776
7,"(316,732)",null,null,null,X,"(245,617)",135.15177
8,"(389,53)",null,null,null,`,"(385,138)",85.09407
20,"(638,275)",null,null,null,o,"(618,258)",26.24881
23,"(667,161)",null,null,null,r,"(712,125)",57.62812
24,"(673,30)",null,null,null,q,"(702,1)",41.01219
25,"(681,786)",null,null,null,l,"(552,976)",229.65409
31,"(838,661)",null,null,null,y,"(840,647)",14.14214
37,"(869,841)",null,null,null,|,"(876,778)",63.38770
39,"(871,30)",null,null,null,w,"(784,1)",91.70605
41,"(889,194)",null,null,null,,"(900,205)",15.55635
