Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(90,1082)",7,"(174,1096)",85.15868,I,"(36,1011)",89.20202
3,"(97,219)",6,"(142,218)",45.01111,F,"(2,336)",150.71165
5,"(138,148)",6,"(142,218)",70.11419,Q,"(86,149)",52.00961
5,"(138,148)",9,"(203,73)",99.24717,Q,"(86,149)",52.00961
6,"(142,218)",12,"(228,276)",103.73042,null,null,null
7,"(174,1096)",13,"(250,1106)",76.65507,[,"(186,1127)",33.24154
8,"(184,41)",9,"(203,73)",37.21559,X,"(151,46)",33.37664
10,"(218,365)",11,"(223,346)",19.64688,G,"(20,534)",260.31711
11,"(223,346)",12,"(228,276)",70.17834,null,null,null
11,"(223,346)",18,"(323,316)",104.40307,null,null,null
13,"(250,1106)",15,"(287,1089)",40.71855,f,"(270,1126)",28.28427
14,"(284,743)",17,"(317,763)",38.58756,],"(204,623)",144.22205
14,"(284,743)",20,"(335,738)",51.24451,],"(204,623)",144.22205
15,"(287,1089)",16,"(310,1095)",23.76973,null,null,null
17,"(317,763)",20,"(335,738)",30.80584,null,null,null
17,"(317,763)",19,"(327,845)",82.60751,null,null,null
21,"(383,999)",24,"(421,988)",39.56008,g,"(278,979)",106.88779
22,"(414,608)",23,"(418,535)",73.10951,p,"(393,623)",25.80698
23,"(418,535)",25,"(458,533)",40.04997,null,null,null
23,"(418,535)",27,"(483,540)",65.19202,null,null,null
25,"(458,533)",27,"(483,540)",25.96151,u,"(468,493)",41.23106
25,"(458,533)",30,"(531,492)",83.72574,u,"(468,493)",41.23106
26,"(479,450)",30,"(531,492)",66.84310,null,null,null
26,"(479,450)",29,"(516,376)",82.73452,null,null,null
27,"(483,540)",30,"(531,492)",67.88225,null,null,null
28,"(515,337)",29,"(516,376)",39.01282,null,null,null
28,"(515,337)",35,"(572,311)",62.64982,null,null,null
28,"(515,337)",34,"(570,396)",80.65978,null,null,null
29,"(516,376)",34,"(570,396)",57.58472,null,null,null
30,"(531,492)",36,"(582,553)",79.51101,null,null,null
31,"(540,111)",40,"(618,132)",80.77747,x,"(498,158)",63.03174
31,"(540,111)",32,"(549,21)",90.44888,x,"(498,158)",63.03174
33,"(559,589)",36,"(582,553)",42.72002,,"(589,693)",108.24047
38,"(607,459)",39,"(610,467)",8.54400,,"(601,458)",6.08276
40,"(618,132)",41,"(636,195)",65.52099,null,null,null
43,"(717,679)",45,"(738,734)",58.87274,,"(795,646)",84.69357
45,"(738,734)",48,"(791,799)",83.86895,,"(602,778)",142.94055
46,"(762,193)",47,"(774,245)",53.36666,,"(702,197)",60.13319
48,"(791,799)",49,"(872,758)",90.78546,,"(782,883)",84.48077
1,"(18,118)",null,null,null,D,"(2,91)",31.38471
4,"(110,836)",null,null,null,A,"(0,840)",110.07270
9,"(203,73)",null,null,null,^,"(211,71)",8.24621
12,"(228,276)",null,null,null,a,"(234,276)",6.00000
16,"(310,1095)",null,null,null,j,"(306,1110)",15.52417
18,"(323,316)",null,null,null,l,"(350,428)",115.20851
19,"(327,845)",null,null,null,r,"(424,799)",107.35455
20,"(335,738)",null,null,null,m,"(358,739)",23.02173
24,"(421,988)",null,null,null,t,"(450,1125)",140.03571
32,"(549,21)",null,null,null,,"(583,2)",38.94868
34,"(570,396)",null,null,null,},"(578,411)",17.00000
35,"(572,311)",null,null,null,|,"(563,257)",54.74486
36,"(582,553)",null,null,null,,"(604,564)",24.59675
37,"(601,958)",null,null,null,y,"(531,967)",70.57620
39,"(610,467)",null,null,null,,"(607,476)",9.48683
41,"(636,195)",null,null,null,,"(633,204)",9.48683
42,"(689,570)",null,null,null,,"(653,574)",36.22154
44,"(718,969)",null,null,null,,"(666,1126)",165.38742
47,"(774,245)",null,null,null,,"(766,272)",28.16026
49,"(872,758)",null,null,null,,"(866,647)",111.16204
50,"(889,313)",null,null,null,¡,"(885,312)",4.12311
