Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(185,805)",3,"(206,901)",98.27004,C,"(1,733)",197.58542
3,"(206,901)",4,"(257,930)",58.66856,B,"(0,999)",228.12277
4,"(257,930)",6,"(353,901)",100.28460,null,null,null
8,"(373,514)",11,"(437,439)",98.59513,\,"(382,535)",22.84732
10,"(437,436)",11,"(437,439)",3.00000,b,"(510,361)",104.66136
12,"(493,635)",13,"(495,665)",30.06659,^,"(456,631)",37.21559
12,"(493,635)",15,"(514,548)",89.49860,^,"(456,631)",37.21559
17,"(646,368)",18,"(649,291)",77.05842,g,"(571,375)",75.32596
19,"(650,491)",20,"(651,478)",13.03840,i,"(608,504)",43.96590
24,"(801,181)",27,"(827,204)",34.71311,null,null,null
24,"(801,181)",34,"(884,191)",83.60024,null,null,null
25,"(804,693)",32,"(868,742)",80.60397,u,"(730,715)",77.20104
26,"(806,897)",31,"(866,829)",90.68627,o,"(672,966)",150.72160
27,"(827,204)",34,"(884,191)",58.46366,null,null,null
27,"(827,204)",30,"(858,296)",97.08244,null,null,null
30,"(858,296)",33,"(881,376)",83.24062,{,"(803,315)",58.18935
31,"(866,829)",32,"(868,742)",87.02299,,"(899,857)",43.27817
33,"(881,376)",36,"(892,432)",57.07013,|,"(818,404)",68.94200
1,"(144,196)",null,null,null,A,"(0,121)",162.36071
5,"(264,328)",null,null,null,K,"(76,484)",244.29490
6,"(353,901)",null,null,null,],"(386,911)",34.48188
7,"(363,799)",null,null,null,V,"(302,763)",70.83078
9,"(383,42)",null,null,null,W,"(364,134)",93.94147
11,"(437,439)",null,null,null,`,"(474,489)",62.20129
13,"(495,665)",null,null,null,f,"(564,699)",76.92204
14,"(502,1052)",null,null,null,_,"(469,1033)",38.07887
15,"(514,548)",null,null,null,a,"(484,504)",53.25411
16,"(581,24)",null,null,null,j,"(621,1)",46.14109
18,"(649,291)",null,null,null,d,"(520,189)",164.45364
20,"(651,478)",null,null,null,n,"(672,473)",21.58703
21,"(686,5)",null,null,null,q,"(675,1)",11.70470
22,"(692,155)",null,null,null,m,"(669,153)",23.08679
23,"(747,569)",null,null,null,z,"(771,604)",42.43819
28,"(847,56)",null,null,null,,"(864,51)",17.72005
29,"(856,1063)",null,null,null,,"(896,1122)",71.28113
34,"(884,191)",null,null,null,,"(901,226)",38.91015
35,"(889,629)",null,null,null,,"(901,543)",86.83317
36,"(892,432)",null,null,null,~,"(842,455)",55.03635
