Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(27,704)",9,"(87,728)",64.62198,A,"(0,644)",65.79514
3,"(49,786)",4,"(56,798)",13.89244,null,null,null
3,"(49,786)",9,"(87,728)",69.33974,null,null,null
4,"(56,798)",10,"(151,797)",95.00526,L,"(57,804)",6.08276
6,"(68,207)",7,"(72,207)",4.00000,I,"(7,226)",63.89053
12,"(163,588)",13,"(170,575)",14.76482,M,"(109,591)",54.08327
15,"(305,883)",16,"(310,881)",5.38516,null,null,null
18,"(435,1006)",19,"(437,1064)",58.03447,null,null,null
24,"(726,660)",30,"(789,625)",72.06941,Y,"(727,686)",26.01922
25,"(752,465)",31,"(815,526)",87.69265,Q,"(532,525)",228.03509
26,"(762,1054)",29,"(776,989)",66.49060,V,"(700,1095)",74.33034
27,"(768,947)",28,"(770,983)",36.05551,T,"(669,942)",99.12618
27,"(768,947)",29,"(776,989)",42.75512,T,"(669,942)",99.12618
27,"(768,947)",32,"(836,948)",68.00735,T,"(669,942)",99.12618
28,"(770,983)",29,"(776,989)",8.48528,\,"(743,995)",29.54657
29,"(776,989)",33,"(838,990)",62.00806,null,null,null
30,"(789,625)",34,"(876,644)",89.05055,null,null,null
30,"(789,625)",31,"(815,526)",102.35722,null,null,null
32,"(836,948)",33,"(838,990)",42.04759,a,"(828,902)",46.69047
1,"(9,1050)",null,null,null,E,"(1,952)",98.32599
5,"(59,101)",null,null,null,J,"(31,29)",77.25283
8,"(81,364)",null,null,null,B,"(1,484)",144.22205
13,"(170,575)",null,null,null,N,"(162,551)",25.29822
14,"(298,1095)",null,null,null,P,"(259,1125)",49.20366
19,"(437,1064)",null,null,null,R,"(538,1126)",118.51160
22,"(544,58)",null,null,null,S,"(619,276)",230.54067
23,"(653,38)",null,null,null,[,"(736,4)",89.69392
31,"(815,526)",null,null,null,`,"(821,526)",6.00000
33,"(838,990)",null,null,null,g,"(891,979)",54.12947
34,"(876,644)",null,null,null,i,"(894,688)",47.53946
