Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(72,109)",3,"(132,106)",60.07495,B,"(1,213)",125.92458
9,"(632,614)",11,"(698,637)",69.89278,c,"(433,689)",212.66405
10,"(695,880)",17,"(755,882)",60.03332,null,null,null
12,"(706,28)",20,"(800,54)",97.52948,s,"(701,44)",16.76305
13,"(709,184)",18,"(795,192)",86.37129,r,"(696,155)",31.78050
14,"(737,475)",21,"(805,447)",73.53911,q,"(666,476)",71.00704
15,"(741,350)",16,"(742,361)",11.04536,d,"(468,345)",273.04578
15,"(741,350)",22,"(807,262)",110.00000,d,"(468,345)",273.04578
18,"(795,192)",19,"(799,194)",4.47214,|,"(790,130)",62.20129
18,"(795,192)",22,"(807,262)",71.02112,|,"(790,130)",62.20129
18,"(795,192)",27,"(883,162)",92.97311,|,"(790,130)",62.20129
19,"(799,194)",22,"(807,262)",68.46897,null,null,null
19,"(799,194)",27,"(883,162)",89.88882,null,null,null
20,"(800,54)",26,"(882,62)",82.38932,},"(792,95)",41.77320
21,"(805,447)",24,"(840,469)",41.34005,null,null,null
26,"(882,62)",27,"(883,162)",100.00500,,"(902,36)",32.80244
1,"(12,730)",null,null,null,C,"(1,766)",37.64306
3,"(132,106)",null,null,null,N,"(108,182)",79.69944
4,"(176,315)",null,null,null,O,"(130,479)",170.32909
5,"(198,811)",null,null,null,A,"(0,1013)",282.85685
6,"(373,57)",null,null,null,Z,"(326,188)",139.17615
7,"(557,17)",null,null,null,h,"(519,2)",40.85340
8,"(572,946)",null,null,null,f,"(482,1040)",130.13839
11,"(698,637)",null,null,null,u,"(713,618)",24.20744
16,"(742,361)",null,null,null,o,"(595,404)",153.16005
23,"(831,1066)",null,null,null,x,"(723,1127)",124.03629
25,"(862,572)",null,null,null,,"(864,723)",151.01324
27,"(883,162)",null,null,null,,"(893,178)",18.86796
