Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
3,"(73,637)",4,"(73,646)",9.00000,null,null,null
3,"(73,637)",11,"(123,720)",96.89685,null,null,null
4,"(73,646)",11,"(123,720)",89.30845,A,"(1,723)",105.41821
5,"(85,50)",6,"(85,113)",63.00000,F,"(8,1)",91.26883
7,"(89,330)",9,"(121,317)",34.53983,null,null,null
8,"(92,242)",9,"(121,317)",80.41144,null,null,null
10,"(121,795)",11,"(123,720)",75.02666,L,"(122,800)",5.09902
10,"(121,795)",12,"(201,731)",102.44999,L,"(122,800)",5.09902
11,"(123,720)",12,"(201,731)",78.77182,null,null,null
12,"(201,731)",14,"(239,744)",40.16217,null,null,null
13,"(218,552)",15,"(253,568)",38.48376,null,null,null
14,"(239,744)",16,"(262,742)",23.08679,null,null,null
16,"(262,742)",17,"(266,726)",16.49242,null,null,null
16,"(262,742)",23,"(343,758)",82.56513,null,null,null
18,"(297,1088)",19,"(297,1077)",11.00000,M,"(259,1121)",50.32892
19,"(297,1077)",22,"(332,998)",86.40602,N,"(277,1066)",22.82542
20,"(310,929)",22,"(332,998)",72.42237,null,null,null
23,"(343,758)",24,"(406,739)",65.80274,null,null,null
24,"(406,739)",27,"(478,738)",72.00694,null,null,null
26,"(440,148)",29,"(500,176)",66.21178,P,"(354,321)",193.19679
26,"(440,148)",30,"(500,180)",68.00000,P,"(354,321)",193.19679
27,"(478,738)",28,"(486,735)",8.54400,S,"(453,839)",104.04807
27,"(478,738)",32,"(551,661)",106.10372,S,"(453,839)",104.04807
28,"(486,735)",32,"(551,661)",98.49365,U,"(536,778)",65.94695
29,"(500,176)",30,"(500,180)",4.00000,null,null,null
33,"(651,554)",34,"(651,599)",45.00000,null,null,null
35,"(675,1102)",37,"(696,1104)",21.09502,V,"(644,1116)",34.01470
36,"(677,98)",38,"(710,155)",65.86350,_,"(807,1)",162.20049
36,"(677,98)",39,"(710,163)",72.89719,_,"(807,1)",162.20049
38,"(710,155)",39,"(710,163)",8.00000,null,null,null
40,"(781,997)",42,"(836,993)",55.14526,Z,"(711,980)",72.03471
1,"(9,958)",null,null,null,B,"(1,970)",14.42221
2,"(37,1060)",null,null,null,C,"(2,1025)",49.49747
6,"(85,113)",null,null,null,K,"(62,121)",24.35159
21,"(319,87)",null,null,null,O,"(281,154)",77.02597
25,"(410,1086)",null,null,null,T,"(493,1125)",91.70605
37,"(696,1104)",null,null,null,Y,"(696,1113)",9.00000
41,"(810,873)",null,null,null,`,"(819,863)",13.45362
42,"(836,993)",null,null,null,c,"(838,966)",27.07397
43,"(850,935)",null,null,null,a,"(823,913)",34.82815
44,"(856,601)",null,null,null,j,"(872,660)",61.13101
45,"(880,418)",null,null,null,^,"(786,457)",101.76935
46,"(891,1082)",null,null,null,r,"(901,1097)",18.02776
47,"(896,247)",null,null,null,b,"(830,230)",68.15424
