Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
3,"(27,144)",4,"(117,179)",96.56604,D,"(2,173)",38.28838
4,"(117,179)",5,"(151,162)",38.01316,P,"(116,218)",39.01282
5,"(151,162)",12,"(223,166)",72.11103,S,"(157,130)",32.55764
6,"(165,536)",7,"(175,533)",10.44031,I,"(58,666)",168.37161
6,"(165,536)",8,"(198,467)",76.48529,I,"(58,666)",168.37161
7,"(175,533)",8,"(198,467)",69.89278,null,null,null
7,"(175,533)",14,"(249,598)",98.49365,null,null,null
9,"(217,1000)",11,"(220,1073)",73.06162,A,"(0,1013)",217.38905
10,"(218,93)",13,"(236,41)",55.02727,X,"(182,101)",36.87818
10,"(218,93)",12,"(223,166)",73.17103,X,"(182,101)",36.87818
16,"(359,613)",18,"(409,545)",84.40379,`,"(334,604)",26.57066
20,"(604,555)",24,"(662,571)",60.16644,n,"(512,604)",104.23531
20,"(604,555)",21,"(622,472)",84.92938,n,"(512,604)",104.23531
21,"(622,472)",27,"(686,451)",67.35726,m,"(506,403)",134.97037
21,"(622,472)",25,"(666,402)",82.68011,m,"(506,403)",134.97037
21,"(622,472)",26,"(666,393)",90.42677,m,"(506,403)",134.97037
22,"(627,156)",29,"(690,171)",64.76110,u,"(575,1)",163.49006
23,"(633,352)",26,"(666,393)",52.63079,t,"(569,342)",64.77654
24,"(662,571)",32,"(710,539)",57.68882,null,null,null
24,"(662,571)",33,"(719,501)",90.27181,null,null,null
24,"(662,571)",34,"(737,647)",106.77547,null,null,null
25,"(666,402)",26,"(666,393)",9.00000,null,null,null
25,"(666,402)",27,"(686,451)",52.92447,null,null,null
26,"(666,393)",36,"(742,400)",76.32169,null,null,null
26,"(666,393)",39,"(764,400)",98.24968,null,null,null
27,"(686,451)",30,"(702,455)",16.49242,null,null,null
27,"(686,451)",33,"(719,501)",59.90826,null,null,null
27,"(686,451)",36,"(742,400)",75.74299,null,null,null
27,"(686,451)",39,"(764,400)",93.19335,null,null,null
29,"(690,171)",31,"(705,243)",73.54590,null,null,null
30,"(702,455)",33,"(719,501)",49.04080,null,null,null
30,"(702,455)",36,"(742,400)",68.00735,null,null,null
30,"(702,455)",39,"(764,400)",82.87943,null,null,null
31,"(705,243)",37,"(746,247)",41.19466,null,null,null
32,"(710,539)",33,"(719,501)",39.05125,},"(720,560)",23.25941
32,"(710,539)",40,"(767,500)",69.06519,},"(720,560)",23.25941
33,"(719,501)",40,"(767,500)",48.01042,null,null,null
33,"(719,501)",41,"(788,454)",83.48653,null,null,null
33,"(719,501)",46,"(817,536)",104.06248,null,null,null
34,"(737,647)",35,"(737,658)",11.00000,null,null,null
34,"(737,647)",38,"(749,599)",49.47727,null,null,null
35,"(737,658)",38,"(749,599)",60.20797,null,null,null
35,"(737,658)",48,"(832,630)",99.04040,null,null,null
36,"(742,400)",39,"(764,400)",22.00000,null,null,null
37,"(746,247)",43,"(801,309)",82.87943,,"(783,224)",43.56604
38,"(749,599)",45,"(816,562)",76.53757,,"(744,595)",6.40312
38,"(749,599)",47,"(817,542)",88.72993,,"(744,595)",6.40312
39,"(764,400)",41,"(788,454)",59.09315,,"(844,380)",82.46211
39,"(764,400)",43,"(801,309)",98.23441,,"(844,380)",82.46211
39,"(764,400)",40,"(767,500)",100.04499,,"(844,380)",82.46211
40,"(767,500)",41,"(788,454)",50.56679,null,null,null
40,"(767,500)",46,"(817,536)",61.61169,null,null,null
41,"(788,454)",46,"(817,536)",86.97701,,"(862,433)",76.92204
42,"(790,871)",49,"(856,843)",71.69379,y,"(669,1122)",278.64314
43,"(801,309)",50,"(871,280)",75.76939,null,null,null
45,"(816,562)",47,"(817,542)",20.02498,null,null,null
45,"(816,562)",48,"(832,630)",69.85700,null,null,null
46,"(817,536)",47,"(817,542)",6.00000,,"(852,499)",50.93133
1,"(25,33)",null,null,null,E,"(5,4)",35.22783
2,"(26,433)",null,null,null,C,"(1,398)",43.01163
8,"(198,467)",null,null,null,W,"(179,452)",24.20744
11,"(220,1073)",null,null,null,H,"(19,1108)",204.02451
12,"(223,166)",null,null,null,Z,"(261,248)",90.37699
13,"(236,41)",null,null,null,U,"(168,2)",78.39005
14,"(249,598)",null,null,null,K,"(85,742)",218.24757
15,"(300,837)",null,null,null,V,"(173,798)",132.85330
17,"(397,57)",null,null,null,b,"(392,126)",69.18092
18,"(409,545)",null,null,null,e,"(404,393)",152.08221
19,"(462,220)",null,null,null,d,"(403,312)",109.29318
28,"(689,782)",null,null,null,o,"(529,714)",173.85051
44,"(808,42)",null,null,null,{,"(696,48)",112.16060
47,"(817,542)",null,null,null,,"(900,551)",83.48653
48,"(832,630)",null,null,null,,"(900,633)",68.06614
49,"(856,843)",null,null,null,,"(857,824)",19.02630
50,"(871,280)",null,null,null,,"(823,209)",85.70298
