Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
6,"(122,1059)",7,"(126,1059)",4.00000,A,"(1,982)",143.42245
6,"(122,1059)",10,"(182,1090)",67.53518,A,"(1,982)",143.42245
6,"(122,1059)",9,"(178,1000)",81.34494,A,"(1,982)",143.42245
7,"(126,1059)",10,"(182,1090)",64.00781,null,null,null
7,"(126,1059)",9,"(178,1000)",78.64477,null,null,null
9,"(178,1000)",13,"(222,1009)",44.91102,null,null,null
9,"(178,1000)",11,"(186,940)",60.53098,null,null,null
9,"(178,1000)",15,"(245,989)",67.89698,null,null,null
10,"(182,1090)",13,"(222,1009)",90.33825,],"(183,1095)",5.09902
11,"(186,940)",14,"(238,948)",52.61179,W,"(143,914)",50.24938
11,"(186,940)",15,"(245,989)",76.69420,W,"(143,914)",50.24938
13,"(222,1009)",15,"(245,989)",30.47950,null,null,null
14,"(238,948)",15,"(245,989)",41.59327,null,null,null
14,"(238,948)",24,"(336,899)",109.56733,null,null,null
16,"(261,49)",19,"(298,6)",56.72742,_,"(195,88)",76.66159
17,"(280,316)",21,"(299,354)",42.48529,d,"(210,327)",70.85901
18,"(285,222)",20,"(300,223)",15.03330,Z,"(170,215)",115.21285
21,"(299,354)",31,"(363,323)",71.11259,e,"(210,405)",102.57680
22,"(323,565)",23,"(330,492)",73.33485,u,"(287,590)",43.82921
24,"(336,899)",32,"(365,905)",29.61419,null,null,null
24,"(336,899)",26,"(339,855)",44.10215,null,null,null
24,"(336,899)",33,"(376,969)",80.62258,null,null,null
25,"(339,280)",34,"(388,233)",67.89698,~,"(333,279)",6.08276
27,"(340,751)",35,"(401,757)",61.29437,v,"(291,682)",84.62860
28,"(341,1004)",30,"(357,1018)",21.26029,},"(328,1003)",13.03840
28,"(341,1004)",33,"(376,969)",49.49747,},"(328,1003)",13.03840
28,"(341,1004)",38,"(405,991)",65.30697,},"(328,1003)",13.03840
29,"(347,101)",37,"(406,100)",59.00847,r,"(276,139)",80.52950
30,"(357,1018)",36,"(405,1010)",48.66210,,"(348,1058)",41.00000
30,"(357,1018)",38,"(405,991)",55.07268,,"(348,1058)",41.00000
32,"(365,905)",33,"(376,969)",64.93843,,"(366,904)",1.41421
32,"(365,905)",38,"(405,991)",94.84725,,"(366,904)",1.41421
33,"(376,969)",38,"(405,991)",36.40055,null,null,null
34,"(388,233)",44,"(430,264)",52.20153,null,null,null
34,"(388,233)",42,"(425,177)",67.11930,null,null,null
35,"(401,757)",40,"(414,805)",49.72927,null,null,null
35,"(401,757)",45,"(457,736)",59.80803,null,null,null
35,"(401,757)",39,"(409,837)",80.39900,null,null,null
36,"(405,1010)",38,"(405,991)",19.00000,null,null,null
37,"(406,100)",42,"(425,177)",79.30952,,"(507,1)",141.42843
39,"(409,837)",40,"(414,805)",32.38827,,"(400,837)",9.00000
39,"(409,837)",41,"(415,871)",34.52535,,"(400,837)",9.00000
39,"(409,837)",48,"(472,809)",68.94200,,"(400,837)",9.00000
40,"(414,805)",48,"(472,809)",58.13777,null,null,null
40,"(414,805)",41,"(415,871)",66.00758,null,null,null
42,"(425,177)",46,"(465,193)",43.08132,null,null,null
44,"(430,264)",46,"(465,193)",79.15807,,"(426,318)",54.14795
45,"(457,736)",49,"(485,761)",37.53665,null,null,null
45,"(457,736)",47,"(467,688)",49.03060,null,null,null
46,"(465,193)",50,"(501,180)",38.27532,null,null,null
48,"(472,809)",49,"(485,761)",49.72927,null,null,null
51,"(530,645)",53,"(565,717)",80.05623,,"(486,636)",44.91102
53,"(565,717)",55,"(598,718)",33.01515,§,"(544,733)",26.40076
53,"(565,717)",57,"(645,731)",81.21576,§,"(544,733)",26.40076
54,"(570,132)",56,"(613,170)",57.38467,null,null,null
55,"(598,718)",57,"(645,731)",48.76474,«,"(608,665)",53.93515
56,"(613,170)",60,"(704,107)",110.67972,¨,"(566,231)",77.00649
62,"(794,747)",64,"(830,701)",58.41233,»,"(733,670)",98.23441
63,"(825,864)",67,"(874,902)",62.00806,½,"(813,868)",12.64911
65,"(841,354)",66,"(867,354)",26.00000,¿,"(820,295)",62.62587
1,"(15,363)",null,null,null,B,"(2,345)",22.20360
2,"(19,177)",null,null,null,D,"(5,174)",14.31782
3,"(64,539)",null,null,null,I,"(33,521)",35.84690
4,"(109,867)",null,null,null,C,"(3,763)",148.49916
5,"(121,331)",null,null,null,U,"(113,343)",14.42221
8,"(165,506)",null,null,null,X,"(155,508)",10.19804
12,"(204,656)",null,null,null,R,"(92,685)",115.69356
15,"(245,989)",null,null,null,t,"(286,996)",41.59327
19,"(298,6)",null,null,null,m,"(249,1)",49.25444
20,"(300,223)",null,null,null,x,"(303,230)",7.61577
23,"(330,492)",null,null,null,q,"(272,508)",60.16644
31,"(363,323)",null,null,null,,"(359,314)",9.84886
38,"(405,991)",null,null,null,,"(463,949)",71.61006
41,"(415,871)",null,null,null,,"(399,885)",21.26029
43,"(430,1114)",null,null,null,,"(378,1126)",53.36666
47,"(467,688)",null,null,null,,"(425,660)",50.47772
49,"(485,761)",null,null,null,,"(512,750)",29.15476
50,"(501,180)",null,null,null,,"(501,176)",4.00000
57,"(645,731)",null,null,null,®,"(659,758)",30.41381
58,"(650,828)",null,null,null,­,"(657,810)",19.31321
59,"(658,43)",null,null,null,¯,"(660,37)",6.32456
60,"(704,107)",null,null,null,º,"(725,158)",55.15433
61,"(756,1070)",null,null,null,¶,"(706,970)",111.80340
