Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(68,160)",3,"(134,120)",77.17513,A,"(0,227)",95.46203
10,"(686,876)",17,"(759,884)",73.43705,^,"(488,1053)",265.58050
12,"(704,28)",20,"(794,52)",93.14505,m,"(703,31)",3.16228
13,"(707,192)",18,"(785,199)",78.31347,l,"(691,150)",44.94441
14,"(713,329)",15,"(741,336)",28.86174,j,"(666,352)",52.32590
14,"(713,329)",16,"(747,372)",54.81788,j,"(666,352)",52.32590
15,"(741,336)",16,"(747,372)",36.49658,null,null,null
15,"(741,336)",21,"(802,264)",94.36631,null,null,null
16,"(747,372)",19,"(788,452)",89.89438,n,"(729,398)",31.62278
18,"(785,199)",21,"(802,264)",67.18631,q,"(799,171)",31.30495
19,"(788,452)",23,"(840,472)",55.71355,null,null,null
20,"(794,52)",27,"(880,63)",86.70063,p,"(791,63)",11.40175
23,"(840,472)",25,"(862,537)",68.62215,null,null,null
25,"(862,537)",26,"(863,581)",44.01136,u,"(880,528)",20.12461
1,"(10,725)",null,null,null,B,"(1,752)",28.46050
3,"(134,120)",null,null,null,G,"(57,57)",99.48869
4,"(167,318)",null,null,null,H,"(57,391)",132.01894
5,"(202,812)",null,null,null,C,"(2,1068)",324.86305
6,"(369,60)",null,null,null,U,"(326,188)",135.02963
7,"(504,242)",null,null,null,_,"(490,253)",17.80449
8,"(558,17)",null,null,null,e,"(535,6)",25.49510
9,"(573,436)",null,null,null,Y,"(348,521)",240.52027
11,"(693,632)",null,null,null,b,"(530,637)",163.07667
22,"(831,1070)",null,null,null,o,"(783,1090)",52.00000
24,"(851,708)",null,null,null,s,"(841,646)",62.80127
26,"(863,581)",null,null,null,r,"(839,614)",40.80441
27,"(880,63)",null,null,null,v,"(891,152)",89.67720
28,"(886,370)",null,null,null,z,"(903,387)",24.04163
