Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
3,"(185,744)",6,"(199,730)",19.79899,S,"(111,732)",74.96666
3,"(185,744)",4,"(196,807)",63.95311,S,"(111,732)",74.96666
4,"(196,807)",8,"(268,790)",73.97973,null,null,null
4,"(196,807)",6,"(199,730)",77.05842,null,null,null
6,"(199,730)",8,"(268,790)",91.43850,W,"(190,593)",137.29530
15,"(709,458)",21,"(740,469)",32.89377,null,null,null
15,"(709,458)",19,"(724,413)",47.43416,null,null,null
16,"(714,24)",29,"(807,55)",98.03061,y,"(708,47)",23.76973
17,"(715,173)",26,"(782,169)",67.11930,u,"(684,220)",56.30275
17,"(715,173)",30,"(808,190)",94.54100,u,"(684,220)",56.30275
18,"(719,340)",24,"(763,325)",46.48656,t,"(633,364)",89.28606
18,"(719,340)",20,"(725,392)",52.34501,t,"(633,364)",89.28606
18,"(719,340)",27,"(786,374)",75.13322,t,"(633,364)",89.28606
19,"(724,413)",20,"(725,392)",21.02380,null,null,null
19,"(724,413)",23,"(755,451)",49.04080,null,null,null
20,"(725,392)",27,"(786,374)",63.60031,null,null,null
21,"(740,469)",23,"(755,451)",23.43075,null,null,null
22,"(747,661)",25,"(778,661)",31.00000,null,null,null
22,"(747,661)",32,"(814,650)",67.89698,null,null,null
24,"(763,325)",27,"(786,374)",54.12947,null,null,null
24,"(763,325)",33,"(815,264)",80.15610,null,null,null
24,"(763,325)",28,"(807,379)",69.65630,null,null,null
25,"(778,661)",32,"(814,650)",37.64306,null,null,null
26,"(782,169)",30,"(808,190)",33.42155,null,null,null
26,"(782,169)",41,"(880,183)",98.99495,null,null,null
26,"(782,169)",33,"(815,264)",100.56838,null,null,null
27,"(786,374)",28,"(807,379)",21.58703,null,null,null
27,"(786,374)",38,"(867,365)",81.49847,null,null,null
28,"(807,379)",38,"(867,365)",61.61169,null,null,null
28,"(807,379)",35,"(850,472)",102.45975,null,null,null
30,"(808,190)",41,"(880,183)",72.33948,null,null,null
30,"(808,190)",33,"(815,264)",74.33034,null,null,null
31,"(813,536)",36,"(850,514)",43.04649,null,null,null
31,"(813,536)",35,"(850,472)",73.92564,null,null,null
32,"(814,650)",37,"(863,653)",49.09175,null,null,null
33,"(815,264)",39,"(868,274)",53.93515,null,null,null
35,"(850,472)",36,"(850,514)",42.00000,null,null,null
36,"(850,514)",40,"(869,524)",21.47091,null,null,null
39,"(868,274)",41,"(880,183)",91.78780,null,null,null
1,"(16,740)",null,null,null,E,"(2,721)",23.60085
2,"(103,48)",null,null,null,A,"(0,204)",186.93582
5,"(198,309)",null,null,null,M,"(63,417)",172.88435
7,"(232,1082)",null,null,null,B,"(0,1019)",240.40175
8,"(268,790)",null,null,null,^,"(313,919)",136.62357
9,"(377,49)",null,null,null,_,"(333,171)",129.69194
10,"(558,19)",null,null,null,i,"(494,1)",66.48308
11,"(561,421)",null,null,null,`,"(348,518)",234.04700
12,"(577,948)",null,null,null,f,"(442,971)",136.94524
13,"(638,617)",null,null,null,j,"(507,612)",131.09539
14,"(699,883)",null,null,null,~,"(800,805)",127.61270
23,"(755,451)",null,null,null,|,"(763,448)",8.54400
34,"(835,1067)",null,null,null,x,"(706,1126)",141.85204
37,"(863,653)",null,null,null,,"(873,756)",103.48430
40,"(869,524)",null,null,null,,"(889,509)",25.00000
