Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(26,26)",5,"(54,55)",40.31129,K,"(46,3)",30.47950
2,"(26,26)",3,"(34,78)",52.61179,K,"(46,3)",30.47950
3,"(34,78)",4,"(54,68)",22.36068,J,"(27,108)",30.80584
3,"(34,78)",5,"(54,55)",30.47950,J,"(27,108)",30.80584
4,"(54,68)",5,"(54,55)",13.00000,Q,"(80,87)",32.20248
7,"(66,1086)",9,"(134,1087)",68.00735,D,"(1,998)",109.40293
9,"(134,1087)",12,"(198,1001)",107.20075,\,"(235,1126)",108.26819
12,"(198,1001)",15,"(272,1008)",74.33034,W,"(163,921)",87.32125
14,"(270,38)",22,"(348,77)",87.20665,b,"(277,15)",24.04163
16,"(314,383)",18,"(337,439)",60.53924,],"(239,386)",75.05998
17,"(334,505)",18,"(337,439)",66.06815,^,"(244,523)",91.78235
17,"(334,505)",25,"(407,551)",86.28441,^,"(244,523)",91.78235
18,"(337,439)",24,"(392,429)",55.90170,null,null,null
19,"(342,233)",21,"(347,139)",94.13288,f,"(325,228)",17.72005
21,"(347,139)",22,"(348,77)",62.00806,d,"(299,173)",58.82176
24,"(392,429)",27,"(453,454)",65.92420,null,null,null
25,"(407,551)",28,"(457,515)",61.61169,null,null,null
25,"(407,551)",26,"(413,626)",75.23962,null,null,null
27,"(453,454)",28,"(457,515)",61.13101,null,null,null
28,"(457,515)",29,"(517,526)",61.00000,null,null,null
29,"(517,526)",34,"(593,504)",79.12016,null,null,null
29,"(517,526)",35,"(593,480)",88.83693,null,null,null
31,"(561,412)",35,"(593,480)",75.15318,q,"(557,400)",12.64911
31,"(561,412)",39,"(622,373)",72.40166,q,"(557,400)",12.64911
33,"(590,600)",36,"(594,635)",35.22783,null,null,null
33,"(590,600)",37,"(613,557)",48.76474,null,null,null
33,"(590,600)",42,"(665,557)",86.45230,null,null,null
33,"(590,600)",34,"(593,504)",96.04686,null,null,null
34,"(593,504)",35,"(593,480)",24.00000,null,null,null
34,"(593,504)",37,"(613,557)",56.64804,null,null,null
34,"(593,504)",41,"(662,461)",81.30191,null,null,null
35,"(593,480)",41,"(662,461)",71.56815,null,null,null
35,"(593,480)",44,"(675,462)",83.95237,null,null,null
36,"(594,635)",37,"(613,557)",80.28076,null,null,null
37,"(613,557)",42,"(665,557)",52.00000,null,null,null
37,"(613,557)",45,"(687,518)",83.64807,null,null,null
39,"(622,373)",43,"(670,380)",48.50773,null,null,null
41,"(662,461)",44,"(675,462)",13.03840,s,"(657,444)",17.72005
42,"(665,557)",45,"(687,518)",44.77723,null,null,null
42,"(665,557)",49,"(729,615)",86.37129,null,null,null
46,"(693,677)",50,"(729,639)",52.34501,null,null,null
46,"(693,677)",51,"(750,741)",85.70298,null,null,null
47,"(694,170)",48,"(711,142)",32.75668,|,"(708,240)",71.38627
49,"(729,615)",50,"(729,639)",24.00000,null,null,null
49,"(729,615)",54,"(783,569)",70.93659,null,null,null
51,"(750,741)",55,"(785,796)",65.19202,,"(763,721)",23.85372
53,"(778,533)",54,"(783,569)",36.34556,,"(760,525)",19.69772
54,"(783,569)",59,"(841,595)",63.56099,null,null,null
55,"(785,796)",62,"(875,754)",99.31767,,"(875,960)",187.07218
56,"(819,44)",61,"(872,44)",53.00000,~,"(734,18)",88.88757
56,"(819,44)",64,"(880,81)",71.34424,~,"(734,18)",88.88757
57,"(833,164)",64,"(880,81)",95.38344,,"(848,178)",20.51828
58,"(841,630)",59,"(841,595)",35.00000,null,null,null
58,"(841,630)",63,"(878,662)",48.91830,null,null,null
58,"(841,630)",60,"(855,574)",57.72348,null,null,null
59,"(841,595)",60,"(855,574)",25.23886,null,null,null
61,"(872,44)",64,"(880,81)",37.85499,,"(890,25)",26.17250
62,"(875,754)",63,"(878,662)",92.04890,,"(903,784)",41.03657
1,"(13,881)",null,null,null,E,"(2,898)",20.24846
6,"(58,186)",null,null,null,A,"(0,317)",143.26549
8,"(131,167)",null,null,null,U,"(114,164)",17.26268
10,"(160,361)",null,null,null,C,"(1,539)",238.67342
13,"(203,839)",null,null,null,R,"(82,727)",164.87874
15,"(272,1008)",null,null,null,c,"(286,1001)",15.65248
20,"(341,826)",null,null,null,e,"(323,829)",18.24829
22,"(348,77)",null,null,null,o,"(533,30)",190.87692
23,"(368,1081)",null,null,null,h,"(381,1022)",60.41523
26,"(413,626)",null,null,null,k,"(455,652)",49.39636
30,"(545,225)",null,null,null,l,"(458,299)",114.21471
38,"(621,1101)",null,null,null,r,"(562,1125)",63.69458
40,"(646,998)",null,null,null,,"(902,1071)",266.20481
43,"(670,380)",null,null,null,u,"(668,405)",25.07987
44,"(675,462)",null,null,null,v,"(678,475)",13.34166
45,"(687,518)",null,null,null,x,"(684,499)",19.23538
52,"(753,309)",null,null,null,w,"(684,279)",75.23962
60,"(855,574)",null,null,null,,"(846,551)",24.69818
63,"(878,662)",null,null,null,,"(900,624)",43.90900
64,"(880,81)",null,null,null,,"(897,84)",17.26268
