Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(33,14)",4,"(53,80)",68.96376,A,"(0,25)",34.78505
3,"(40,84)",4,"(53,80)",13.60147,I,"(4,56)",45.60702
5,"(61,188)",8,"(133,164)",75.89466,B,"(0,310)",136.40015
6,"(79,1086)",7,"(131,1086)",52.00000,L,"(21,1125)",69.89278
7,"(131,1086)",11,"(194,997)",109.04128,[,"(239,1126)",115.16944
11,"(194,997)",13,"(266,1003)",72.24957,null,null,null
16,"(342,232)",17,"(343,293)",61.00820,c,"(330,229)",12.36932
16,"(342,232)",20,"(350,134)",98.32599,c,"(330,229)",12.36932
17,"(343,293)",26,"(430,317)",90.24965,null,null,null
18,"(348,514)",24,"(409,557)",74.63243,\,"(248,522)",100.31949
18,"(348,514)",21,"(360,432)",82.87340,\,"(248,522)",100.31949
19,"(350,91)",20,"(350,134)",43.00000,e,"(337,80)",17.02939
21,"(360,432)",23,"(395,430)",35.05710,null,null,null
21,"(360,432)",27,"(443,385)",95.38344,null,null,null
23,"(395,430)",27,"(443,385)",65.79514,null,null,null
23,"(395,430)",28,"(454,450)",62.29767,null,null,null
24,"(409,557)",30,"(462,516)",67.00746,null,null,null
24,"(409,557)",25,"(416,630)",73.33485,null,null,null
27,"(443,385)",29,"(462,401)",24.83948,k,"(437,363)",22.80351
27,"(443,385)",28,"(454,450)",65.92420,k,"(437,363)",22.80351
28,"(454,450)",29,"(462,401)",49.64877,null,null,null
28,"(454,450)",30,"(462,516)",66.48308,null,null,null
32,"(563,442)",36,"(601,480)",53.74012,r,"(549,450)",16.12452
32,"(563,442)",33,"(574,383)",60.01666,r,"(549,450)",16.12452
32,"(563,442)",38,"(603,369)",83.24062,r,"(549,450)",16.12452
33,"(574,383)",38,"(603,369)",32.20248,o,"(524,374)",50.80354
34,"(586,597)",37,"(601,635)",40.85340,p,"(526,587)",60.82763
34,"(586,597)",41,"(623,550)",59.81639,p,"(526,587)",60.82763
34,"(586,597)",35,"(601,504)",94.20191,p,"(526,587)",60.82763
35,"(601,504)",36,"(601,480)",24.00000,null,null,null
35,"(601,504)",41,"(623,550)",50.99020,null,null,null
35,"(601,504)",43,"(678,547)",88.19297,null,null,null
36,"(601,480)",44,"(679,463)",79.83107,null,null,null
41,"(623,550)",43,"(678,547)",55.08176,null,null,null
42,"(637,992)",48,"(722,991)",85.00588,null,null,null
43,"(678,547)",46,"(706,577)",41.03657,null,null,null
43,"(678,547)",49,"(745,596)",83.00602,null,null,null
43,"(678,547)",45,"(695,625)",79.83107,null,null,null
43,"(678,547)",44,"(679,463)",84.00595,null,null,null
45,"(695,625)",47,"(717,642)",27.80288,x,"(671,625)",24.00000
45,"(695,625)",46,"(706,577)",49.24429,x,"(671,625)",24.00000
45,"(695,625)",49,"(745,596)",57.80138,x,"(671,625)",24.00000
46,"(706,577)",49,"(745,596)",43.38202,null,null,null
46,"(706,577)",47,"(717,642)",65.92420,null,null,null
47,"(717,642)",49,"(745,596)",53.85165,null,null,null
50,"(751,729)",51,"(781,784)",62.64982,,"(768,707)",27.80288
51,"(781,784)",55,"(857,765)",78.33901,,"(785,871)",87.09191
52,"(830,48)",56,"(865,47)",35.01428,,"(831,67)",19.02630
54,"(839,635)",57,"(873,707)",79.62412,,"(809,650)",33.54102
55,"(857,765)",58,"(883,765)",26.00000,null,null,null
55,"(857,765)",57,"(873,707)",60.16644,null,null,null
57,"(873,707)",58,"(883,765)",58.85576,null,null,null
1,"(11,875)",null,null,null,G,"(1,893)",20.59126
4,"(53,80)",null,null,null,S,"(66,84)",13.60147
8,"(133,164)",null,null,null,W,"(157,217)",58.18075
9,"(164,362)",null,null,null,F,"(1,544)",244.32151
12,"(196,843)",null,null,null,Y,"(180,784)",61.13101
13,"(266,1003)",null,null,null,_,"(297,991)",33.24154
14,"(273,32)",null,null,null,^,"(295,2)",37.20215
15,"(336,832)",null,null,null,b,"(328,832)",8.00000
20,"(350,134)",null,null,null,a,"(319,152)",35.84690
22,"(362,1087)",null,null,null,h,"(380,1004)",84.92938
26,"(430,317)",null,null,null,i,"(431,321)",4.12311
29,"(462,401)",null,null,null,m,"(476,393)",16.12452
31,"(547,228)",null,null,null,q,"(548,238)",10.04988
37,"(601,635)",null,null,null,u,"(619,633)",18.11077
38,"(603,369)",null,null,null,y,"(680,372)",77.05842
39,"(609,736)",null,null,null,n,"(496,815)",137.87676
40,"(618,1102)",null,null,null,s,"(564,1126)",59.09315
44,"(679,463)",null,null,null,},"(705,449)",29.52965
48,"(722,991)",null,null,null,,"(740,1023)",36.71512
53,"(835,167)",null,null,null,{,"(701,188)",135.63554
56,"(865,47)",null,null,null,,"(868,37)",10.44031
58,"(883,765)",null,null,null,,"(900,784)",25.49510
