Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
4,"(166,172)",5,"(197,148)",39.20459,F,"(11,1)",230.79428
6,"(265,359)",7,"(266,370)",11.04536,R,"(233,348)",33.83785
6,"(265,359)",8,"(316,383)",56.36488,R,"(233,348)",33.83785
7,"(266,370)",8,"(316,383)",51.66237,D,"(4,470)",280.43538
8,"(316,383)",10,"(349,369)",35.84690,Y,"(310,398)",16.15549
10,"(349,369)",12,"(374,318)",56.79789,null,null,null
10,"(349,369)",14,"(424,401)",81.54140,null,null,null
11,"(372,516)",16,"(428,441)",93.60021,\,"(364,514)",8.24621
12,"(374,318)",15,"(426,395)",92.91394,null,null,null
14,"(424,401)",15,"(426,395)",6.32456,null,null,null
14,"(424,401)",16,"(428,441)",40.19950,null,null,null
15,"(426,395)",18,"(500,320)",105.36128,null,null,null
17,"(491,299)",18,"(500,320)",22.84732,`,"(460,308)",32.28002
18,"(500,320)",24,"(595,380)",112.36103,null,null,null
21,"(550,1116)",29,"(628,1094)",81.04320,f,"(537,1126)",16.40122
22,"(556,1007)",23,"(587,950)",64.88451,g,"(539,1047)",43.46263
23,"(587,950)",27,"(602,950)",15.00000,null,null,null
23,"(587,950)",31,"(650,877)",96.42614,null,null,null
24,"(595,380)",25,"(595,398)",18.00000,null,null,null
25,"(595,398)",26,"(599,451)",53.15073,null,null,null
27,"(602,950)",31,"(650,877)",87.36704,n,"(600,992)",42.04759
28,"(602,875)",30,"(649,875)",47.00000,j,"(574,838)",46.40043
28,"(602,875)",31,"(650,877)",48.04165,j,"(574,838)",46.40043
30,"(649,875)",31,"(650,877)",2.23607,r,"(640,821)",54.74486
31,"(650,877)",35,"(718,866)",68.88396,null,null,null
31,"(650,877)",36,"(726,837)",85.88364,null,null,null
32,"(677,277)",38,"(747,225)",87.20092,q,"(638,238)",55.15433
33,"(698,522)",39,"(768,530)",70.45566,null,null,null
35,"(718,866)",36,"(726,837)",30.08322,null,null,null
35,"(718,866)",37,"(739,904)",43.41659,null,null,null
35,"(718,866)",40,"(787,802)",94.11164,null,null,null
36,"(726,837)",40,"(787,802)",70.32780,t,"(692,800)",50.24938
37,"(739,904)",43,"(811,906)",72.02777,v,"(725,930)",29.52965
38,"(747,225)",44,"(834,183)",96.60745,w,"(732,150)",76.48529
39,"(768,530)",49,"(855,530)",87.00000,,"(792,608)",81.60882
40,"(787,802)",45,"(837,814)",51.41984,y,"(758,736)",72.09022
41,"(801,983)",43,"(811,906)",77.64664,~,"(791,985)",10.19804
42,"(803,61)",47,"(842,77)",42.15448,},"(787,67)",17.08801
42,"(803,61)",50,"(855,25)",63.24555,},"(787,67)",17.08801
43,"(811,906)",46,"(839,867)",48.01042,null,null,null
43,"(811,906)",45,"(837,814)",95.60335,null,null,null
44,"(834,183)",51,"(872,206)",44.41846,null,null,null
45,"(837,814)",46,"(839,867)",53.03772,null,null,null
45,"(837,814)",53,"(895,807)",58.42089,null,null,null
47,"(842,77)",50,"(855,25)",53.60037,null,null,null
49,"(855,530)",52,"(880,572)",48.87740,,"(902,425)",115.03912
1,"(18,885)",null,null,null,B,"(1,915)",34.48188
2,"(18,999)",null,null,null,A,"(0,1046)",50.32892
3,"(107,1113)",null,null,null,E,"(8,1126)",99.84989
5,"(197,148)",null,null,null,J,"(65,1)",197.56771
9,"(316,981)",null,null,null,X,"(293,958)",32.52691
13,"(420,683)",null,null,null,^,"(372,678)",48.25971
19,"(508,942)",null,null,null,a,"(471,912)",47.63402
29,"(628,1094)",null,null,null,s,"(667,1125)",49.81967
34,"(713,988)",null,null,null,u,"(719,945)",43.41659
46,"(839,867)",null,null,null,,"(897,891)",62.76942
48,"(847,1101)",null,null,null,|,"(785,1126)",66.85058
50,"(855,25)",null,null,null,,"(893,9)",41.23106
51,"(872,206)",null,null,null,,"(901,161)",53.53504
52,"(880,572)",null,null,null,,"(853,610)",46.61545
53,"(895,807)",null,null,null,,"(901,796)",12.52996
