Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
3,"(21,10)",5,"(99,42)",84.30896,F,"(6,1)",17.49286
5,"(99,42)",6,"(137,47)",38.32754,K,"(70,135)",97.41663
8,"(209,334)",9,"(218,374)",41.00000,P,"(146,285)",79.81228
9,"(218,374)",13,"(267,396)",53.71220,B,"(1,458)",232.69078
10,"(236,458)",11,"(238,457)",2.23607,C,"(1,466)",235.13613
11,"(238,457)",12,"(266,410)",54.70832,null,null,null
11,"(238,457)",14,"(300,495)",72.71864,null,null,null
12,"(266,410)",13,"(267,396)",14.03567,null,null,null
12,"(266,410)",14,"(300,495)",91.54780,null,null,null
13,"(267,396)",18,"(326,350)",74.81310,null,null,null
13,"(267,396)",19,"(334,346)",83.60024,null,null,null
14,"(300,495)",21,"(389,570)",116.38728,null,null,null
15,"(308,894)",17,"(313,956)",62.20129,null,null,null
15,"(308,894)",16,"(313,802)",92.13577,null,null,null
16,"(313,802)",20,"(351,791)",39.56008,X,"(289,790)",26.83282
18,"(326,350)",19,"(334,346)",8.94427,null,null,null
21,"(389,570)",22,"(389,603)",33.00000,null,null,null
21,"(389,570)",24,"(475,523)",98.00510,null,null,null
22,"(389,603)",23,"(417,641)",47.20169,Z,"(314,674)",103.27633
24,"(475,523)",27,"(543,603)",104.99524,null,null,null
25,"(501,385)",26,"(501,416)",31.00000,null,null,null
28,"(570,1116)",30,"(595,1082)",42.20190,`,"(555,1120)",15.52417
29,"(595,1067)",30,"(595,1082)",15.00000,a,"(557,1039)",47.20169
29,"(595,1067)",33,"(624,1028)",48.60041,a,"(557,1039)",47.20169
31,"(614,988)",32,"(619,980)",9.43398,^,"(534,988)",80.00000
31,"(614,988)",33,"(624,1028)",41.23106,^,"(534,988)",80.00000
32,"(619,980)",35,"(661,996)",44.94441,b,"(574,917)",77.42093
32,"(619,980)",33,"(624,1028)",48.25971,b,"(574,917)",77.42093
33,"(624,1028)",35,"(661,996)",48.91830,null,null,null
34,"(642,858)",40,"(732,866)",90.35486,d,"(603,857)",39.01282
35,"(661,996)",38,"(714,974)",57.38467,null,null,null
36,"(686,540)",44,"(775,543)",89.05055,null,null,null
37,"(715,931)",38,"(714,974)",43.01163,null,null,null
37,"(715,931)",40,"(732,866)",67.18631,null,null,null
37,"(715,931)",41,"(743,865)",71.69379,null,null,null
37,"(715,931)",42,"(754,842)",97.16995,null,null,null
39,"(731,199)",46,"(792,175)",65.55151,m,"(705,164)",43.60046
40,"(732,866)",41,"(743,865)",11.04536,l,"(685,887)",51.47815
40,"(732,866)",42,"(754,842)",32.55764,l,"(685,887)",51.47815
41,"(743,865)",42,"(754,842)",25.49510,null,null,null
41,"(743,865)",45,"(784,870)",41.30375,null,null,null
42,"(754,842)",45,"(784,870)",41.03657,null,null,null
42,"(754,842)",43,"(773,792)",53.48832,null,null,null
43,"(773,792)",45,"(784,870)",78.77182,p,"(774,782)",10.04988
43,"(773,792)",50,"(842,846)",87.61849,p,"(774,782)",10.04988
44,"(775,543)",48,"(825,542)",50.01000,o,"(768,598)",55.44367
45,"(784,870)",47,"(797,873)",13.34166,null,null,null
46,"(792,175)",53,"(888,203)",100.00000,t,"(891,11)",191.56461
47,"(797,873)",50,"(842,846)",52.47857,r,"(803,896)",23.76973
49,"(835,1103)",51,"(843,1049)",54.58938,n,"(728,1126)",109.44405
49,"(835,1103)",54,"(888,1044)",79.30952,n,"(728,1126)",109.44405
50,"(842,846)",52,"(886,857)",45.35416,null,null,null
51,"(843,1049)",54,"(888,1044)",45.27693,s,"(826,1025)",29.41088
1,"(9,891)",null,null,null,D,"(1,878)",15.26434
2,"(18,995)",null,null,null,A,"(0,958)",41.14608
4,"(46,1107)",null,null,null,G,"(21,1127)",32.01562
6,"(137,47)",null,null,null,T,"(192,10)",66.28725
17,"(313,956)",null,null,null,V,"(266,1075)",127.94530
30,"(595,1082)",null,null,null,k,"(658,1125)",76.27582
38,"(714,974)",null,null,null,q,"(783,983)",69.58448
48,"(825,542)",null,null,null,v,"(897,630)",113.70136
52,"(886,857)",null,null,null,u,"(892,791)",66.27217
53,"(888,203)",null,null,null,w,"(899,189)",17.80449
54,"(888,1044)",null,null,null,},"(902,1014)",33.10589
