Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
1,"(4,741)",6,"(84,679)",101.21265,A,"(1,746)",5.83095
1,"(4,741)",5,"(75,652)",113.85078,A,"(1,746)",5.83095
3,"(53,24)",9,"(91,108)",92.19544,C,"(9,2)",49.19350
3,"(53,24)",10,"(91,113)",96.77293,C,"(9,2)",49.19350
3,"(53,24)",14,"(141,40)",89.44272,C,"(9,2)",49.19350
4,"(75,630)",5,"(75,652)",22.00000,null,null,null
4,"(75,630)",6,"(84,679)",49.81967,null,null,null
5,"(75,652)",6,"(84,679)",28.46050,null,null,null
6,"(84,679)",13,"(131,722)",63.70243,null,null,null
7,"(88,334)",12,"(126,311)",44.41846,G,"(49,296)",54.45181
8,"(90,243)",12,"(126,311)",76.94154,H,"(52,250)",38.63936
8,"(90,243)",11,"(100,167)",76.65507,H,"(52,250)",38.63936
9,"(91,108)",10,"(91,113)",5.00000,null,null,null
9,"(91,108)",11,"(100,167)",59.68249,null,null,null
9,"(91,108)",14,"(141,40)",84.40379,null,null,null
10,"(91,113)",11,"(100,167)",54.74486,J,"(62,115)",29.06888
15,"(230,542)",17,"(291,575)",69.35416,null,null,null
16,"(261,753)",18,"(302,749)",41.19466,null,null,null
18,"(302,749)",24,"(336,754)",34.36568,null,null,null
19,"(312,85)",22,"(318,86)",6.08276,N,"(288,167)",85.44004
20,"(317,919)",21,"(317,951)",32.00000,null,null,null
21,"(317,951)",23,"(333,1001)",52.49762,M,"(272,978)",52.47857
27,"(474,738)",32,"(544,660)",104.80458,V,"(439,834)",102.18121
28,"(498,182)",29,"(508,181)",10.04988,T,"(438,248)",89.19641
28,"(498,182)",31,"(527,156)",38.94868,T,"(438,248)",89.19641
29,"(508,181)",31,"(527,156)",31.40064,null,null,null
33,"(658,563)",34,"(658,588)",25.00000,null,null,null
35,"(677,1104)",37,"(695,1107)",18.24829,[,"(641,1011)",99.72462
36,"(689,101)",38,"(705,128)",31.38471,null,null,null
38,"(705,128)",39,"(705,167)",39.00000,null,null,null
40,"(738,934)",41,"(765,899)",44.20407,_,"(667,947)",72.18033
40,"(738,934)",42,"(812,891)",85.58621,_,"(667,947)",72.18033
41,"(765,899)",42,"(812,891)",47.67599,g,"(755,883)",18.86796
2,"(35,1061)",null,null,null,B,"(1,1027)",48.08326
11,"(100,167)",null,null,null,K,"(108,170)",8.54400
13,"(131,722)",null,null,null,L,"(115,789)",68.88396
22,"(318,86)",null,null,null,Q,"(382,41)",78.23682
25,"(353,321)",null,null,null,O,"(348,320)",5.09902
26,"(413,1090)",null,null,null,Y,"(481,1124)",76.02631
30,"(517,554)",null,null,null,R,"(414,550)",103.07764
31,"(527,156)",null,null,null,X,"(470,68)",104.84751
37,"(695,1107)",null,null,null,c,"(695,1108)",1.00000
42,"(812,891)",null,null,null,i,"(817,905)",14.86607
43,"(832,992)",null,null,null,k,"(835,969)",23.19483
44,"(858,597)",null,null,null,s,"(875,664)",69.12308
45,"(870,922)",null,null,null,l,"(850,943)",29.00000
46,"(885,414)",null,null,null,h,"(766,470)",131.51806
47,"(889,1083)",null,null,null,z,"(900,1071)",16.27882
48,"(893,244)",null,null,null,j,"(833,232)",61.18823
