Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
4,"(128,511)",5,"(211,477)",89.69392,L,"(108,593)",84.40379
6,"(225,220)",8,"(312,281)",106.25441,N,"(130,126)",133.64505
1,"(18,469)",null,null,null,B,"(1,422)",49.98000
2,"(48,275)",null,null,null,C,"(2,54)",225.73657
3,"(92,1074)",null,null,null,A,"(0,830)",260.76810
5,"(211,477)",null,null,null,P,"(202,417)",60.67125
7,"(259,54)",null,null,null,H,"(61,1)",204.97073
8,"(312,281)",null,null,null,V,"(312,302)",21.00000
9,"(319,512)",null,null,null,W,"(325,497)",16.15549
10,"(350,768)",null,null,null,\,"(357,780)",13.89244
11,"(360,46)",null,null,null,^,"(367,3)",43.56604
12,"(388,658)",null,null,null,_,"(374,685)",30.41381
13,"(467,226)",null,null,null,g,"(506,107)",125.22779
14,"(505,436)",null,null,null,e,"(475,420)",34.00000
15,"(654,296)",null,null,null,v,"(710,310)",57.72348
16,"(689,47)",null,null,null,l,"(556,3)",140.08926
17,"(869,298)",null,null,null,z,"(812,264)",66.37017
18,"(869,740)",null,null,null,s,"(693,806)",187.96808
19,"(889,546)",null,null,null,t,"(694,577)",197.44873
