Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
1,"(52,821)",2,"(52,875)",54.00000,A,"(0,161)",662.04532
1,"(52,821)",4,"(141,811)",89.56004,A,"(0,161)",662.04532
2,"(52,875)",3,"(124,942)",98.35141,B,"(0,944)",86.40023
8,"(675,1069)",10,"(717,1084)",44.59821,O,"(597,1126)",96.60745
9,"(691,810)",13,"(766,762)",89.04493,null,null,null
11,"(747,268)",14,"(767,337)",71.84010,E,"(163,131)",599.85415
12,"(753,417)",14,"(767,337)",81.21576,null,null,null
13,"(766,762)",16,"(856,803)",98.89894,null,null,null
15,"(854,81)",17,"(858,82)",4.12311,null,null,null
16,"(856,803)",18,"(880,891)",91.21403,Z,"(898,795)",42.75512
18,"(880,891)",21,"(887,943)",52.46904,U,"(851,894)",29.15476
4,"(141,811)",null,null,null,G,"(183,579)",235.77108
5,"(155,1079)",null,null,null,D,"(58,1127)",108.22661
6,"(553,710)",null,null,null,K,"(357,517)",275.07272
7,"(667,920)",null,null,null,L,"(465,1002)",218.00917
10,"(717,1084)",null,null,null,S,"(759,1066)",45.69464
17,"(858,82)",null,null,null,W,"(877,80)",19.10497
19,"(881,183)",null,null,null,\,"(901,217)",39.44617
20,"(886,444)",null,null,null,Y,"(896,457)",16.40122
21,"(887,943)",null,null,null,V,"(871,944)",16.03122
