Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
1,"(55,826)",2,"(55,876)",50.00000,A,"(0,497)",333.56559
1,"(55,826)",4,"(123,812)",69.42622,A,"(0,497)",333.56559
2,"(55,876)",3,"(104,934)",75.92760,C,"(0,946)",89.02247
8,"(722,922)",14,"(822,956)",105.62197,S,"(550,919)",172.02616
9,"(759,419)",11,"(774,323)",97.16481,Q,"(527,468)",237.11811
10,"(766,274)",11,"(774,323)",49.64877,J,"(172,132)",610.73726
12,"(786,737)",13,"(792,802)",65.27634,a,"(901,623)",161.92900
13,"(792,802)",15,"(829,812)",38.32754,null,null,null
13,"(792,802)",16,"(837,825)",50.53712,null,null,null
13,"(792,802)",21,"(875,844)",93.02150,null,null,null
14,"(822,956)",18,"(861,916)",55.86591,[,"(829,1011)",55.44367
15,"(829,812)",16,"(837,825)",15.26434,\,"(866,783)",47.01064
15,"(829,812)",21,"(875,844)",56.03570,\,"(866,783)",47.01064
16,"(837,825)",21,"(875,844)",42.48529,null,null,null
16,"(837,825)",18,"(861,916)",94.11164,null,null,null
17,"(854,85)",19,"(864,88)",10.44031,null,null,null
18,"(861,916)",20,"(868,916)",7.00000,null,null,null
18,"(861,916)",21,"(875,844)",73.34848,null,null,null
19,"(864,88)",22,"(882,184)",97.67292,],"(873,86)",9.21954
20,"(868,916)",21,"(875,844)",72.33948,b,"(901,971)",64.14047
4,"(123,812)",null,null,null,E,"(3,157)",665.90164
5,"(133,1069)",null,null,null,F,"(65,1127)",89.37561
6,"(662,755)",null,null,null,O,"(382,507)",374.03743
7,"(692,1017)",null,null,null,P,"(457,996)",235.93643
21,"(875,844)",null,null,null,d,"(902,814)",40.36087
22,"(882,184)",null,null,null,^,"(901,207)",29.83287
