Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
1,"(19,850)",5,"(80,843)",61.40033,A,"(0,966)",117.54574
1,"(19,850)",10,"(116,850)",97.00000,A,"(0,966)",117.54574
2,"(53,345)",3,"(53,370)",25.00000,B,"(1,320)",57.69749
2,"(53,345)",4,"(59,319)",26.68333,B,"(1,320)",57.69749
3,"(53,370)",6,"(93,381)",41.48494,C,"(1,490)",130.78226
5,"(80,843)",10,"(116,850)",36.67424,N,"(79,837)",6.08276
7,"(101,687)",8,"(102,691)",4.12311,M,"(66,671)",38.48376
9,"(114,1038)",13,"(127,1068)",32.69557,X,"(124,1015)",25.07987
10,"(116,850)",15,"(161,914)",78.23682,null,null,null
12,"(127,1103)",13,"(127,1068)",35.00000,G,"(5,1114)",122.49490
15,"(161,914)",18,"(213,886)",59.05929,^,"(157,974)",60.13319
16,"(200,778)",19,"(216,799)",26.40076,null,null,null
16,"(200,778)",20,"(221,750)",35.00000,null,null,null
22,"(407,112)",27,"(446,145)",51.08816,,"(309,9)",142.17243
22,"(407,112)",29,"(447,190)",87.65843,,"(309,9)",142.17243
23,"(409,835)",25,"(424,891)",57.97413,,"(400,833)",9.21954
24,"(421,899)",25,"(424,891)",8.54400,,"(411,902)",10.44031
24,"(421,899)",31,"(458,867)",48.91830,,"(411,902)",10.44031
24,"(421,899)",26,"(442,965)",69.26038,,"(411,902)",10.44031
25,"(424,891)",31,"(458,867)",41.61730,null,null,null
26,"(442,965)",32,"(490,997)",57.68882,,"(419,983)",29.20616
27,"(446,145)",29,"(447,190)",45.01111,null,null,null
27,"(446,145)",34,"(538,122)",94.83143,null,null,null
28,"(445,1062)",33,"(490,1012)",67.26812,,"(400,1040)",50.08992
32,"(490,997)",33,"(490,1012)",15.00000,null,null,null
32,"(490,997)",35,"(564,922)",105.36128,null,null,null
32,"(490,997)",36,"(566,1087)",117.79643,null,null,null
33,"(490,1012)",36,"(566,1087)",106.77547,null,null,null
37,"(578,766)",38,"(590,765)",12.04159,,"(507,702)",95.58766
37,"(578,766)",41,"(613,718)",59.40539,,"(507,702)",95.58766
38,"(590,765)",41,"(613,718)",52.32590,§,"(606,778)",20.61553
39,"(604,87)",40,"(609,104)",17.72005,£,"(575,81)",29.61419
39,"(604,87)",42,"(636,112)",40.60788,£,"(575,81)",29.61419
40,"(609,104)",42,"(636,112)",28.16026,¦,"(599,139)",36.40055
41,"(613,718)",44,"(681,726)",68.46897,¥,"(588,704)",28.65310
43,"(671,804)",45,"(691,768)",41.18252,®,"(668,803)",3.16228
44,"(681,726)",45,"(691,768)",43.17407,±,"(700,707)",26.87006
45,"(691,768)",51,"(751,762)",60.29925,null,null,null
46,"(702,1103)",50,"(747,1038)",79.05694,­,"(659,1092)",44.38468
47,"(703,11)",48,"(705,38)",27.07397,¯,"(670,3)",33.95585
49,"(736,414)",53,"(780,366)",65.11528,º,"(763,467)",59.48109
49,"(736,414)",56,"(822,355)",104.29286,º,"(763,467)",59.48109
50,"(747,1038)",54,"(800,1028)",53.93515,°,"(696,960)",93.19335
51,"(751,762)",52,"(753,707)",55.03635,¹,"(758,770)",10.63015
53,"(780,366)",56,"(822,355)",43.41659,null,null,null
53,"(780,366)",59,"(846,302)",91.93476,null,null,null
55,"(821,261)",59,"(846,302)",48.02083,¿,"(810,263)",11.18034
55,"(821,261)",56,"(822,355)",94.00532,¿,"(810,263)",11.18034
56,"(822,355)",59,"(846,302)",58.18075,null,null,null
57,"(844,737)",58,"(844,749)",12.00000,Å,"(842,737)",2.00000
57,"(844,737)",64,"(887,754)",46.23851,Å,"(842,737)",2.00000
58,"(844,749)",64,"(887,754)",43.28972,null,null,null
60,"(846,870)",61,"(854,921)",51.62364,null,null,null
4,"(59,319)",null,null,null,F,"(3,197)",134.23859
6,"(93,381)",null,null,null,S,"(107,375)",15.23155
8,"(102,691)",null,null,null,L,"(62,753)",73.78347
11,"(120,632)",null,null,null,J,"(46,596)",82.29216
13,"(127,1068)",null,null,null,],"(156,1044)",37.64306
14,"(137,560)",null,null,null,D,"(1,514)",143.56880
17,"(202,630)",null,null,null,g,"(197,628)",5.38516
18,"(213,886)",null,null,null,o,"(207,853)",33.54102
19,"(216,799)",null,null,null,m,"(205,829)",31.95309
20,"(221,750)",null,null,null,r,"(220,737)",13.03840
21,"(341,167)",null,null,null,O,"(96,36)",277.82369
29,"(447,190)",null,null,null,,"(417,204)",33.10589
30,"(457,6)",null,null,null,,"(433,56)",55.46170
31,"(458,867)",null,null,null,,"(485,876)",28.46050
34,"(538,122)",null,null,null,,"(539,115)",7.07107
35,"(564,922)",null,null,null,,"(546,848)",76.15773
36,"(566,1087)",null,null,null,¡,"(560,1117)",30.59412
42,"(636,112)",null,null,null,©,"(627,190)",78.51751
48,"(705,38)",null,null,null,¬,"(652,49)",54.12947
52,"(753,707)",null,null,null,¸,"(729,697)",26.00000
54,"(800,1028)",null,null,null,Á,"(820,1126)",100.02000
62,"(879,180)",null,null,null,Æ,"(851,191)",30.08322
63,"(882,505)",null,null,null,¾,"(807,514)",75.53807
