Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(45,26)",4,"(101,37)",57.07013,E,"(2,4)",48.30114
3,"(90,490)",6,"(121,423)",73.82412,null,null,null
4,"(101,37)",5,"(101,91)",54.00000,null,null,null
4,"(101,37)",10,"(193,28)",92.43917,null,null,null
7,"(136,595)",8,"(136,599)",4.00000,null,null,null
9,"(151,272)",11,"(231,228)",91.30170,P,"(95,204)",88.09086
11,"(231,228)",12,"(266,246)",39.35734,null,null,null
11,"(231,228)",15,"(287,291)",84.29116,null,null,null
12,"(266,246)",15,"(287,291)",49.65884,null,null,null
12,"(266,246)",16,"(295,193)",60.41523,null,null,null
13,"(282,349)",15,"(287,291)",58.21512,null,null,null
14,"(286,838)",19,"(333,845)",47.51842,M,"(70,974)",255.24890
14,"(286,838)",20,"(337,899)",79.51101,M,"(70,974)",255.24890
18,"(327,1022)",22,"(411,1042)",86.34813,H,"(32,1070)",298.87957
19,"(333,845)",20,"(337,899)",54.14795,null,null,null
19,"(333,845)",21,"(408,762)",111.86599,null,null,null
23,"(456,606)",24,"(478,602)",22.36068,null,null,null
24,"(478,602)",27,"(573,646)",104.69479,null,null,null
25,"(527,238)",26,"(531,227)",11.70470,null,null,null
26,"(531,227)",28,"(574,164)",76.27582,Z,"(478,157)",87.80091
27,"(573,646)",30,"(658,584)",105.20932,\,"(607,682)",49.51767
27,"(573,646)",31,"(662,574)",114.47707,\,"(607,682)",49.51767
28,"(574,164)",29,"(624,164)",50.00000,[,"(596,90)",77.20104
29,"(624,164)",32,"(664,182)",43.86342,^,"(618,135)",29.61419
29,"(624,164)",33,"(708,181)",85.70298,^,"(618,135)",29.61419
30,"(658,584)",31,"(662,574)",10.77033,c,"(688,656)",78.00000
32,"(664,182)",33,"(708,181)",44.01136,null,null,null
34,"(713,898)",35,"(716,927)",29.15476,d,"(700,882)",20.61553
34,"(713,898)",36,"(803,835)",109.85900,d,"(700,882)",20.61553
37,"(841,1087)",42,"(889,1095)",48.66210,null,null,null
37,"(841,1087)",38,"(850,1020)",67.60178,null,null,null
38,"(850,1020)",41,"(885,1016)",35.22783,i,"(807,992)",51.31277
1,"(5,722)",null,null,null,A,"(0,621)",101.12369
5,"(101,91)",null,null,null,L,"(65,105)",38.62642
8,"(136,599)",null,null,null,Q,"(102,627)",44.04543
10,"(193,28)",null,null,null,R,"(211,17)",21.09502
16,"(295,193)",null,null,null,U,"(348,114)",95.13149
20,"(337,899)",null,null,null,V,"(381,936)",57.48913
21,"(408,762)",null,null,null,Y,"(455,822)",76.21680
22,"(411,1042)",null,null,null,W,"(434,992)",55.03635
33,"(708,181)",null,null,null,f,"(746,124)",68.50547
35,"(716,927)",null,null,null,],"(615,1026)",141.42843
36,"(803,835)",null,null,null,g,"(796,801)",34.71311
39,"(859,585)",null,null,null,k,"(871,570)",19.20937
40,"(886,217)",null,null,null,n,"(898,37)",180.39956
41,"(885,1016)",null,null,null,w,"(902,992)",29.41088
42,"(889,1095)",null,null,null,q,"(900,1081)",17.80449
43,"(896,847)",null,null,null,j,"(855,805)",58.69412
