Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
1,"(20,117)",3,"(44,117)",24.00000,A,"(0,79)",42.94182
1,"(20,117)",4,"(73,153)",64.07027,A,"(0,79)",42.94182
2,"(41,643)",5,"(77,683)",53.81450,D,"(2,679)",53.07542
3,"(44,117)",4,"(73,153)",46.22770,K,"(54,108)",13.45362
7,"(138,149)",8,"(142,217)",68.11755,S,"(136,149)",2.00000
7,"(138,149)",11,"(198,73)",96.82975,S,"(136,149)",2.00000
9,"(181,44)",11,"(198,73)",33.61547,U,"(158,48)",23.34524
10,"(189,827)",12,"(200,752)",75.80237,Q,"(106,861)",89.69392
12,"(200,752)",15,"(280,745)",80.30567,Y,"(212,617)",135.53228
13,"(217,363)",14,"(218,359)",4.12311,P,"(83,467)",169.62311
15,"(280,745)",18,"(317,765)",42.05948,],"(256,606)",141.05673
16,"(287,1092)",17,"(309,1095)",22.20360,null,null,null
18,"(317,765)",20,"(327,843)",78.63841,g,"(361,741)",50.11986
22,"(412,538)",24,"(467,529)",55.73150,null,null,null
22,"(412,538)",23,"(413,612)",74.00676,null,null,null
24,"(467,529)",27,"(482,531)",15.13275,null,null,null
24,"(467,529)",26,"(480,460)",70.21396,null,null,null
24,"(467,529)",25,"(475,450)",79.40403,null,null,null
25,"(475,450)",26,"(480,460)",11.18034,null,null,null
25,"(475,450)",30,"(528,487)",64.63745,null,null,null
25,"(475,450)",29,"(516,375)",85.47514,null,null,null
26,"(480,460)",30,"(528,487)",55.07268,null,null,null
27,"(482,531)",30,"(528,487)",63.65532,null,null,null
27,"(482,531)",33,"(552,487)",82.68011,null,null,null
28,"(514,333)",29,"(516,375)",42.04759,null,null,null
28,"(514,333)",34,"(567,313)",56.64804,null,null,null
29,"(516,375)",34,"(567,313)",80.28076,w,"(533,382)",18.38478
30,"(528,487)",33,"(552,487)",24.00000,null,null,null
30,"(528,487)",37,"(580,511)",57.27128,null,null,null
30,"(528,487)",39,"(597,456)",75.64390,null,null,null
31,"(532,27)",32,"(538,110)",83.21658,|,"(578,2)",52.35456
32,"(538,110)",41,"(616,133)",81.32035,t,"(503,153)",55.44367
33,"(552,487)",37,"(580,511)",36.87818,null,null,null
33,"(552,487)",39,"(597,456)",54.64430,null,null,null
35,"(575,402)",39,"(597,456)",58.30952,{,"(571,401)",4.12311
36,"(579,585)",37,"(580,511)",74.00676,~,"(591,691)",106.67708
37,"(580,511)",38,"(593,509)",13.15295,null,null,null
37,"(580,511)",39,"(597,456)",57.56735,null,null,null
38,"(593,509)",39,"(597,456)",53.15073,,"(610,518)",19.23538
41,"(616,133)",42,"(633,194)",63.32456,,"(695,0)",154.69324
43,"(672,564)",44,"(686,566)",14.14214,,"(660,524)",41.76123
45,"(713,197)",48,"(763,192)",50.24938,,"(679,272)",82.34683
45,"(713,197)",49,"(764,239)",66.06815,,"(679,272)",82.34683
46,"(719,712)",50,"(791,797)",111.39569,,"(601,779)",135.69451
48,"(763,192)",49,"(764,239)",47.01064,null,null,null
50,"(791,797)",52,"(874,753)",93.94147,,"(774,885)",89.62700
52,"(874,753)",53,"(875,748)",5.09902,¢,"(893,776)",29.83287
4,"(73,153)",null,null,null,M,"(75,173)",20.09975
5,"(77,683)",null,null,null,I,"(42,704)",40.81666
6,"(90,1086)",null,null,null,G,"(33,1012)",93.40771
8,"(142,217)",null,null,null,B,"(0,334)",183.99185
11,"(198,73)",null,null,null,X,"(209,70)",11.40175
14,"(218,359)",null,null,null,[,"(243,339)",32.01562
17,"(309,1095)",null,null,null,b,"(304,1114)",19.64688
19,"(328,317)",null,null,null,`,"(292,318)",36.01389
20,"(327,843)",null,null,null,j,"(388,901)",84.17244
21,"(384,1001)",null,null,null,h,"(380,1000)",4.12311
23,"(413,612)",null,null,null,l,"(396,623)",20.24846
34,"(567,313)",null,null,null,z,"(562,257)",56.22277
40,"(602,958)",null,null,null,u,"(517,971)",85.98837
42,"(633,194)",null,null,null,,"(632,197)",3.16228
44,"(686,566)",null,null,null,,"(707,553)",24.69818
47,"(719,971)",null,null,null,,"(664,1125)",163.52676
49,"(764,239)",null,null,null,,"(712,252)",53.60037
51,"(844,53)",null,null,null,,"(840,77)",24.33105
53,"(875,748)",null,null,null,,"(861,648)",100.97524
54,"(888,314)",null,null,null,,"(881,313)",7.07107
