Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
2,"(17,902)",6,"(43,903)",26.01922,B,"(2,921)",24.20744
2,"(17,902)",7,"(47,917)",33.54102,B,"(2,921)",24.20744
2,"(17,902)",3,"(29,848)",55.31727,B,"(2,921)",24.20744
2,"(17,902)",5,"(31,832)",71.38627,B,"(2,921)",24.20744
3,"(29,848)",5,"(31,832)",16.12452,null,null,null
3,"(29,848)",6,"(43,903)",56.75385,null,null,null
3,"(29,848)",7,"(47,917)",71.30919,null,null,null
4,"(29,994)",7,"(47,917)",79.07591,E,"(3,1124)",132.57451
6,"(43,903)",7,"(47,917)",14.56022,null,null,null
8,"(156,83)",9,"(189,84)",33.01515,H,"(21,0)",158.47397
9,"(189,84)",10,"(195,98)",15.23155,V,"(187,70)",14.14214
11,"(383,20)",12,"(404,20)",21.00000,[,"(316,99)",103.58571
11,"(383,20)",13,"(426,58)",57.38467,[,"(316,99)",103.58571
11,"(383,20)",17,"(464,26)",81.22192,[,"(316,99)",103.58571
12,"(404,20)",13,"(426,58)",43.90900,null,null,null
12,"(404,20)",17,"(464,26)",60.29925,null,null,null
13,"(426,58)",17,"(464,26)",49.67897,d,"(424,70)",12.16553
15,"(437,401)",19,"(521,369)",89.88882,c,"(411,393)",27.20294
17,"(464,26)",21,"(553,26)",89.00000,null,null,null
18,"(517,904)",22,"(570,904)",53.00000,s,"(513,885)",19.41649
18,"(517,904)",25,"(573,862)",70.00000,s,"(513,885)",19.41649
18,"(517,904)",26,"(575,946)",71.61006,s,"(513,885)",19.41649
20,"(549,1061)",24,"(572,997)",68.00735,n,"(481,1038)",71.78440
22,"(570,904)",25,"(573,862)",42.10701,null,null,null
22,"(570,904)",26,"(575,946)",42.29657,null,null,null
22,"(570,904)",23,"(570,986)",82.00000,null,null,null
22,"(570,904)",27,"(627,841)",84.95881,null,null,null
23,"(570,986)",24,"(572,997)",11.18034,null,null,null
23,"(570,986)",26,"(575,946)",40.31129,null,null,null
23,"(570,986)",30,"(653,1038)",97.94386,null,null,null
24,"(572,997)",30,"(653,1038)",90.78546,null,null,null
25,"(573,862)",27,"(627,841)",57.93962,v,"(543,732)",133.41664
25,"(573,862)",26,"(575,946)",84.02381,v,"(543,732)",133.41664
27,"(627,841)",31,"(660,802)",51.08816,null,null,null
28,"(641,436)",29,"(641,451)",15.00000,null,null,null
31,"(660,802)",32,"(716,764)",67.67570,x,"(556,718)",133.68620
32,"(716,764)",35,"(747,762)",31.06445,,"(690,761)",26.17250
33,"(722,278)",34,"(733,269)",14.21267,,"(671,253)",56.79789
33,"(722,278)",37,"(764,261)",45.31004,,"(671,253)",56.79789
34,"(733,269)",37,"(764,261)",32.01562,null,null,null
35,"(747,762)",38,"(771,805)",49.24429,,"(756,732)",31.32092
36,"(763,508)",46,"(858,508)",95.00000,,"(788,585)",80.95678
37,"(764,261)",45,"(857,252)",93.43447,null,null,null
38,"(771,805)",40,"(833,808)",62.07254,null,null,null
39,"(804,1004)",43,"(852,1075)",85.70298,null,null,null
40,"(833,808)",44,"(855,885)",80.08121,,"(834,752)",56.00893
41,"(849,1101)",43,"(852,1075)",26.17250,,"(842,1105)",8.06226
42,"(853,184)",45,"(857,252)",68.11755,,"(767,166)",87.86353
46,"(858,508)",47,"(893,592)",91.00000,,"(902,450)",72.80110
1,"(9,308)",null,null,null,A,"(0,297)",14.21267
5,"(31,832)",null,null,null,J,"(27,820)",12.64911
7,"(47,917)",null,null,null,N,"(49,919)",2.82843
10,"(195,98)",null,null,null,W,"(194,100)",2.23607
14,"(431,909)",null,null,null,Y,"(305,1118)",244.04303
16,"(440,119)",null,null,null,],"(329,119)",111.00000
19,"(521,369)",null,null,null,w,"(545,330)",45.79301
21,"(553,26)",null,null,null,t,"(540,97)",72.18033
29,"(641,451)",null,null,null,r,"(507,557)",170.85667
30,"(653,1038)",null,null,null,~,"(635,1126)",89.82205
43,"(852,1075)",null,null,null,,"(900,1045)",56.60389
44,"(855,885)",null,null,null,,"(901,853)",56.03570
45,"(857,252)",null,null,null,,"(874,255)",17.26268
47,"(893,592)",null,null,null,,"(888,593)",5.09902
