Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
3,"(52,121)",4,"(73,154)",39.11521,B,"(1,77)",67.35726
3,"(52,121)",8,"(137,156)",91.92388,B,"(1,77)",67.35726
4,"(73,154)",8,"(137,156)",64.03124,Q,"(69,173)",19.41649
5,"(81,232)",9,"(143,213)",64.84597,A,"(0,314)",115.26057
6,"(94,1088)",7,"(134,1088)",40.00000,K,"(30,1126)",74.43118
7,"(134,1088)",13,"(189,989)",113.25193,null,null,null
8,"(137,156)",9,"(143,213)",57.31492,null,null,null
8,"(137,156)",15,"(192,66)",105.47512,null,null,null
10,"(164,911)",17,"(197,844)",74.68601,Z,"(161,910)",3.16228
10,"(164,911)",13,"(189,989)",81.90849,Z,"(161,910)",3.16228
11,"(180,13)",12,"(181,55)",42.01190,[,"(162,1)",21.63331
12,"(181,55)",15,"(192,66)",15.55635,X,"(127,56)",54.00926
13,"(189,989)",18,"(258,992)",69.06519,null,null,null
16,"(194,764)",17,"(197,844)",80.05623,^,"(218,755)",25.63201
18,"(258,992)",19,"(291,1088)",101.51355,f,"(277,987)",19.64688
21,"(339,309)",24,"(382,308)",43.01163,null,null,null
21,"(339,309)",22,"(352,234)",76.11833,null,null,null
21,"(339,309)",23,"(358,234)",77.36924,null,null,null
22,"(352,234)",23,"(358,234)",6.00000,h,"(312,216)",43.86342
22,"(352,234)",24,"(382,308)",79.84986,h,"(312,216)",43.86342
23,"(358,234)",24,"(382,308)",77.79460,n,"(375,183)",53.75872
24,"(382,308)",26,"(453,335)",75.96052,null,null,null
26,"(453,335)",28,"(472,396)",63.89053,v,"(461,332)",8.54400
27,"(465,448)",28,"(472,396)",52.46904,null,null,null
27,"(465,448)",29,"(475,521)",73.68175,null,null,null
27,"(465,448)",30,"(479,521)",74.33034,null,null,null
29,"(475,521)",30,"(479,521)",4.00000,u,"(438,538)",40.71855
31,"(523,29)",32,"(527,104)",75.10659,,"(546,14)",27.45906
33,"(572,446)",38,"(610,469)",44.41846,|,"(532,459)",42.05948
33,"(572,446)",34,"(575,383)",63.07139,|,"(532,459)",42.05948
33,"(572,446)",37,"(608,504)",68.26419,|,"(532,459)",42.05948
34,"(575,383)",35,"(577,348)",35.05710,,"(617,399)",44.94441
35,"(577,348)",40,"(656,312)",86.81590,,"(555,336)",25.05993
36,"(588,943)",39,"(631,978)",55.44367,~,"(541,961)",50.32892
37,"(608,504)",38,"(610,469)",35.05710,null,null,null
37,"(608,504)",41,"(662,542)",66.03030,null,null,null
38,"(610,469)",41,"(662,542)",89.62700,,"(619,458)",14.21267
39,"(631,978)",46,"(721,978)",90.00000,,"(549,1126)",169.19811
40,"(656,312)",42,"(666,365)",53.93515,null,null,null
40,"(656,312)",44,"(714,243)",90.13878,null,null,null
41,"(662,542)",43,"(697,561)",39.82462,,"(677,524)",23.43075
43,"(697,561)",48,"(774,584)",80.36168,null,null,null
43,"(697,561)",45,"(720,657)",98.71677,null,null,null
45,"(720,657)",47,"(728,715)",58.54912,,"(595,697)",131.24405
47,"(728,715)",50,"(779,772)",76.48529,,"(610,759)",125.93649
50,"(779,772)",52,"(818,773)",39.01282,null,null,null
50,"(779,772)",51,"(792,823)",52.63079,null,null,null
51,"(792,823)",52,"(818,773)",56.35601,¥,"(869,946)",145.11375
51,"(792,823)",54,"(856,759)",90.50967,¥,"(869,946)",145.11375
52,"(818,773)",54,"(856,759)",40.49691,null,null,null
52,"(818,773)",57,"(885,761)",68.06614,null,null,null
52,"(818,773)",55,"(869,696)",92.35800,null,null,null
54,"(856,759)",57,"(885,761)",29.06888,null,null,null
54,"(856,759)",55,"(869,696)",64.32729,null,null,null
54,"(856,759)",56,"(885,696)",69.35416,null,null,null
55,"(869,696)",56,"(885,696)",16.00000,null,null,null
55,"(869,696)",57,"(885,761)",66.94027,null,null,null
56,"(885,696)",57,"(885,761)",65.00000,«,"(902,671)",30.23243
1,"(7,863)",null,null,null,E,"(2,854)",10.29563
2,"(31,670)",null,null,null,H,"(8,544)",128.08200
9,"(143,213)",null,null,null,Y,"(157,222)",16.64332
14,"(192,362)",null,null,null,T,"(78,452)",145.24462
17,"(197,844)",null,null,null,d,"(252,846)",55.03635
19,"(291,1088)",null,null,null,o,"(376,1029)",103.46980
20,"(329,841)",null,null,null,j,"(325,842)",4.12311
25,"(414,623)",null,null,null,e,"(256,606)",158.91193
30,"(479,521)",null,null,null,y,"(490,553)",33.83785
32,"(527,104)",null,null,null,z,"(503,158)",59.09315
42,"(666,365)",null,null,null,,"(654,369)",12.64911
44,"(714,243)",null,null,null,,"(622,188)",107.18675
46,"(721,978)",null,null,null,,"(767,1069)",101.96568
48,"(774,584)",null,null,null,,"(756,622)",42.04759
49,"(779,168)",null,null,null,,"(711,83)",108.85311
53,"(839,52)",null,null,null,,"(701,1)",147.12240
57,"(885,761)",null,null,null,©,"(899,779)",22.80351
