Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
3,"(83,43)",5,"(142,58)",60.87693,E,"(31,1)",66.84310
4,"(139,582)",6,"(145,583)",6.08276,J,"(109,565)",34.48188
4,"(139,582)",8,"(147,611)",30.08322,J,"(109,565)",34.48188
5,"(142,58)",7,"(146,123)",65.12296,P,"(219,4)",94.04786
6,"(145,583)",8,"(147,611)",28.07134,null,null,null
6,"(145,583)",11,"(188,506)",88.19297,null,null,null
6,"(145,583)",10,"(188,499)",94.36631,null,null,null
7,"(146,123)",12,"(193,208)",97.12878,H,"(99,153)",55.75841
10,"(188,499)",11,"(188,506)",7.00000,N,"(144,467)",54.40588
10,"(188,499)",13,"(202,488)",17.80449,N,"(144,467)",54.40588
11,"(188,506)",14,"(261,572)",98.41240,null,null,null
14,"(261,572)",17,"(306,528)",62.93648,S,"(261,578)",6.00000
15,"(261,680)",21,"(323,673)",62.39391,R,"(251,697)",19.72308
16,"(305,973)",22,"(325,908)",68.00735,null,null,null
16,"(305,973)",23,"(333,1048)",80.05623,null,null,null
17,"(306,528)",27,"(364,551)",62.39391,null,null,null
17,"(306,528)",28,"(395,544)",90.42677,null,null,null
18,"(311,1078)",19,"(315,1078)",4.00000,T,"(291,1088)",22.36068
18,"(311,1078)",23,"(333,1048)",37.20215,T,"(291,1088)",22.36068
19,"(315,1078)",23,"(333,1048)",34.98571,X,"(385,1125)",84.31489
20,"(319,839)",26,"(352,774)",72.89719,U,"(312,840)",7.07107
20,"(319,839)",22,"(325,908)",69.26038,U,"(312,840)",7.07107
21,"(323,673)",25,"(344,675)",21.09502,null,null,null
21,"(323,673)",29,"(414,648)",94.37161,null,null,null
25,"(344,675)",29,"(414,648)",75.02666,null,null,null
25,"(344,675)",26,"(352,774)",99.32271,null,null,null
27,"(364,551)",28,"(395,544)",31.78050,null,null,null
27,"(364,551)",30,"(454,487)",110.43550,null,null,null
28,"(395,544)",30,"(454,487)",82.03658,null,null,null
28,"(395,544)",32,"(485,512)",95.51963,null,null,null
30,"(454,487)",32,"(485,512)",39.82462,null,null,null
32,"(485,512)",33,"(535,602)",102.95630,null,null,null
33,"(535,602)",37,"(617,632)",87.31552,null,null,null
35,"(599,1040)",38,"(639,995)",60.20797,[,"(565,1041)",34.01470
36,"(617,945)",38,"(639,995)",54.62600,\,"(581,949)",36.22154
38,"(639,995)",40,"(708,974)",72.12489,null,null,null
41,"(722,853)",42,"(739,849)",17.46425,null,null,null
42,"(739,849)",45,"(806,872)",70.83784,i,"(758,806)",47.01064
43,"(753,81)",44,"(799,29)",69.42622,g,"(747,80)",6.08276
45,"(806,872)",49,"(862,854)",58.82176,l,"(813,899)",27.89265
47,"(831,1103)",48,"(843,1038)",66.09841,f,"(716,1126)",117.27745
48,"(843,1038)",52,"(889,1035)",46.09772,m,"(834,1024)",16.64332
49,"(862,854)",50,"(867,855)",5.09902,n,"(847,829)",29.15476
50,"(867,855)",51,"(885,853)",18.11077,o,"(869,865)",10.19804
1,"(15,989)",null,null,null,A,"(0,924)",66.70832
2,"(64,1110)",null,null,null,D,"(23,1126)",44.01136
8,"(147,611)",null,null,null,M,"(132,634)",27.45906
9,"(184,349)",null,null,null,L,"(115,335)",70.40597
13,"(202,488)",null,null,null,O,"(216,460)",31.30495
22,"(325,908)",null,null,null,W,"(363,918)",39.29377
23,"(333,1048)",null,null,null,V,"(355,1030)",28.42534
24,"(343,303)",null,null,null,Y,"(394,218)",99.12618
26,"(352,774)",null,null,null,Z,"(440,759)",89.26926
34,"(572,269)",null,null,null,_,"(608,152)",122.41323
37,"(617,632)",null,null,null,`,"(608,661)",30.36445
40,"(708,974)",null,null,null,k,"(772,978)",64.12488
44,"(799,29)",null,null,null,j,"(761,2)",46.61545
46,"(821,547)",null,null,null,p,"(874,637)",104.44616
51,"(885,853)",null,null,null,r,"(898,789)",65.30697
52,"(889,1035)",null,null,null,t,"(901,1013)",25.05993
