Node1_ID,Coord1,Node2_ID,Coord2,Distance,End_point,E_Coord,E_Distance
4,"(488,114)",5,"(558,85)",75.76939,N,"(185,1)",323.38522
5,"(558,85)",7,"(637,95)",79.63040,b,"(516,3)",92.13034
9,"(884,78)",10,"(891,130)",52.46904,u,"(848,0)",85.90693
1,"(82,562)",null,null,null,A,"(0,396)",185.14859
2,"(277,353)",null,null,null,D,"(68,4)",406.79479
3,"(325,784)",null,null,null,B,"(1,1062)",426.91920
6,"(628,767)",null,null,null,d,"(557,1054)",295.65182
7,"(637,95)",null,null,null,j,"(657,85)",22.36068
8,"(753,649)",null,null,null,e,"(580,526)",212.26870
10,"(891,130)",null,null,null,x,"(888,129)",3.16228
